song_uuid,album_uuid,track_number,song_title,song_singers,song_rating,youtube_url,music_yt_url_1,music_yt_url_2,music_yt_url_3
d5f1dc7e-37e4-5fdf-a253-0ff35ba55a9d,38dee653-c491-55ed-bbfd-b39a366a5ba3,5,Aaja Meri Barbaad Mohabbat Ke Sahaare,Noor Jehan,4.33,https://www.youtube.com/watch?v=t8tOSHqkaL4,https://music.youtube.com/watch?v=rV208sebFtQ,https://music.youtube.com/watch?v=isBPuQjNQns,https://music.youtube.com/watch?v=lb6C6mrVEtM
5c450263-2202-5538-bf8d-9968feb49bcc,38dee653-c491-55ed-bbfd-b39a366a5ba3,6,Socha Tha Kya Kya Ho Gaya,Suraiya,4.33,https://www.youtube.com/watch?v=y6yjdXCXwcU,https://music.youtube.com/watch?v=ilOcw0jnBT0,https://music.youtube.com/watch?v=GsXhcv-i0CY,https://music.youtube.com/watch?v=y6yjdXCXwcU
fc654225-847b-5e7f-8ad9-d79737960512,38dee653-c491-55ed-bbfd-b39a366a5ba3,7,Kya Mil Gaya Bhagwan Tumhen,Noor Jehan,4.0,https://www.youtube.com/watch?v=D_Ppgfr4RNE,https://music.youtube.com/watch?v=Zh_kH4Xm9yA,https://music.youtube.com/watch?v=RTyDGJ-Byp8,https://music.youtube.com/watch?v=K_96mW3FCSw
102dea96-bb31-50cc-96cd-a6a69831c041,38dee653-c491-55ed-bbfd-b39a366a5ba3,11,Udan Khatole Pe Ud Jaaoon,"Zohrabai, Shamshad Begum",4.0,https://www.youtube.com/watch?v=NVgCt3cDHyk,https://music.youtube.com/watch?v=U9EmVMG08ng,https://music.youtube.com/watch?v=5UHNyFWBmNI,https://music.youtube.com/watch?v=pk9b4OdBMbs
b0af380c-1ba6-512a-9501-e275034b7146,e7df70bc-0340-5822-9847-57ffd47dd48c,7,Chit Dole Nit Dole,Jayashree,4.0,https://www.youtube.com/watch?v=7dq1P5wXniY,https://music.youtube.com/watch?v=XgK3jUJAvXs,https://music.youtube.com/watch?v=7dq1P5wXniY,https://music.youtube.com/watch?v=FA3gFyCH2N0
54f2ba28-3868-5c73-93a3-3c2fc8cc1842,b8a0b6d0-b768-58c6-8356-cb4040e4c45f,2,Oopar Hai Baadariya Kaari,Shankar Dasgupta,4.0,http://www.youtube.com/watch?v=ddJJXbki66w,https://music.youtube.com/watch?v=lzt3y7lxKCU,https://music.youtube.com/watch?v=Bvap1ZkuJKo,https://music.youtube.com/watch?v=FjarDlBV7sw
91d6a534-c4a4-5652-8ff2-486f6c0ec98a,b8a0b6d0-b768-58c6-8356-cb4040e4c45f,3,Suhani Beriyan Beeti Jayein,Parul Ghosh,4.0,http://www.youtube.com/watch?v=3JtKUJUt7U4,https://music.youtube.com/watch?v=toFiI_OYQJY,https://music.youtube.com/watch?v=3JtKUJUt7U4,https://music.youtube.com/watch?v=zLTobw2_JKY
6776915e-d7f8-5991-8116-0f49135f5e0b,2bb8aa93-50e5-50a8-8dd8-904a74b75ecf,3,Gham Diye Mustaqil Kitna Naazuk Hai Dil,K.L. Saigal,4.67,https://www.youtube.com/watch?v=g32APL-cQfY,https://music.youtube.com/watch?v=QFVtPBBRoP0,https://music.youtube.com/watch?v=G6DZxpvYKFk,https://music.youtube.com/watch?v=zTpQkWx0B5M
1b7be64d-b71f-5b99-a9e3-2152da5c8d02,2bb8aa93-50e5-50a8-8dd8-904a74b75ecf,7,Jab Dil Hi Toot Gaya,K.L. Saigal,5.0,https://www.youtube.com/watch?v=Ap39WcjG7p0,https://music.youtube.com/watch?v=qjX9xHBez7E,https://music.youtube.com/watch?v=y9ofWrDvJV8,https://music.youtube.com/watch?v=dvWnnVHY0x4
8e0f3d1b-265b-57d8-bdfb-f4bd37a6c10d,2bb8aa93-50e5-50a8-8dd8-904a74b75ecf,8,Ae Dil-E-Beqaraar Jhoom,K.L. Saigal,4.5,https://www.youtube.com/watch?v=jEMR9V-QH1U,https://music.youtube.com/watch?v=ssV9q6RnTys,https://music.youtube.com/watch?v=jEMR9V-QH1U,https://music.youtube.com/watch?v=ihpCy_p5_ts
9b290b54-bfbc-5cf6-a0c0-b8f132fc2839,c6b3ee41-89b6-55de-aa0d-89c902c527ff,8,Afsana Likh Rahi Hoon,Uma Devi,4.25,http://www.youtube.com/watch?v=J9X1i-qCQWM,https://music.youtube.com/watch?v=CYIvu2-HnFg,https://music.youtube.com/watch?v=r6SmywiOD9w,https://music.youtube.com/watch?v=6Y8lllMC390
3b228c76-f0a2-55f5-bc85-da9f1eae902f,ae0eb72b-4a58-5a27-b36a-20a78a851e84,5,Mera Sundar Sapna Beet Gaya,Geeta Roy,4.33,http://www.youtube.com/watch?v=UDfUBQPbYGs,https://music.youtube.com/watch?v=XfAagdgVkDc,https://music.youtube.com/watch?v=XDSw_TdxmzM,https://music.youtube.com/watch?v=qTp1BEZ5WBc
94bc33c6-fe56-5ce2-95d9-b365a7ac017f,ae0eb72b-4a58-5a27-b36a-20a78a851e84,8,Yaad Karoge Yaad Karoge Ik Din Humko Yaad Karoge,Geeta Roy,4.0,https://www.youtube.com/watch?v=hCVt5jCIEfk,https://music.youtube.com/watch?v=hCVt5jCIEfk,https://music.youtube.com/watch?v=TN0Knh8uLlU,https://music.youtube.com/watch?v=S01At3uWAEc
a67a888b-fba0-5703-ac86-432589387637,1e4a0833-efa0-5dd2-964e-c7db73716ace,8,O Nargis Pyare,Dilshad Begum,4.0,https://www.youtube.com/watch?v=64Z_zetgecg,https://music.youtube.com/watch?v=64Z_zetgecg,https://music.youtube.com/watch?v=BMmU8yzqoLI,https://music.youtube.com/watch?v=AU7FAAWK6Eg
af432ef2-6fc1-5fee-bf5a-d41660bc47b4,a107b1c9-b633-55d0-a623-001afbe8e30c,8,Shyam Mori Bindiya Bikhar Na Jaye (Lalit Lavang Lata Parisheelan),"Rajkumari, Manna Dey",4.0,https://www.youtube.com/watch?v=F_H8pNQA2TI,https://music.youtube.com/watch?v=F_H8pNQA2TI,https://music.youtube.com/watch?v=CCUB8miIV5M,https://music.youtube.com/watch?v=ZqCYttvcuYY
1743fb0f-929a-5614-adb6-70433768ad30,a48c171b-5a8a-5739-b18d-f922e301c97c,4,Baso More Nainan Mein Nandalala,M.S. Subbulakshmi,4.0,https://www.youtube.com/watch?v=Fe6R_WFMI2g,https://music.youtube.com/watch?v=XK2ivEBvcAc,https://music.youtube.com/watch?v=l67bpaYCRNE,https://music.youtube.com/watch?v=8b6ye-5gIow
f71be669-3b68-5fc3-b976-d6aa0c4fbf64,5f14a264-8a62-5b17-b1b4-fdc9400fbe65,1,Suno Meri Sarkar Jawani Kya Kahti Hai,"Zohrabai, Shamshad Begum",4.0,https://www.youtube.com/watch?v=p7XwFEAslyc,https://music.youtube.com/watch?v=pQ7W5lE-Aoo,https://music.youtube.com/watch?v=ve7haN3xmCA,https://music.youtube.com/watch?v=GZ4X_NNlp6I
b8b117ca-a082-5e9a-83f8-227408081caf,5f14a264-8a62-5b17-b1b4-fdc9400fbe65,2,Aaj Miyanji Ko Chadh Aaye Bukhar To Bada Maza Aaye,"Shamshad Begum, G.M. Durrani",4.0,https://www.youtube.com/watch?v=PAVJv8y7RKE,https://music.youtube.com/watch?v=PAVJv8y7RKE,https://music.youtube.com/watch?v=-Qghsl762Z8,https://music.youtube.com/watch?v=bQ6hkVqnSLo
8a76fea1-41e0-5bfb-b1ec-5ba2d4905ab1,5f14a264-8a62-5b17-b1b4-fdc9400fbe65,3,Haay Re Ud Ud Jaaye Mora Reshmi Dupattva,"Zohrabai, Noor Jehan, Shamshad Begum",4.0,https://www.youtube.com/watch?v=6c7NXH390aM,https://music.youtube.com/watch?v=n81nU1anpPw,,
fa99de1b-67e9-580c-8bdd-1ddd812c260a,5f14a264-8a62-5b17-b1b4-fdc9400fbe65,4,Haath Seene Pe Jo Rakh Do Karar Aa Jaaye,"Noor Jehan, G.M. Durrani",4.0,https://www.youtube.com/watch?v=KQQMv33G2uw,https://music.youtube.com/watch?v=CMdC70WsVvU,https://music.youtube.com/watch?v=JIyEDnyZQqw,https://music.youtube.com/watch?v=mB5KXQN88gE
4b0fa4f5-8da1-5f04-93b9-1269a3d32228,5f14a264-8a62-5b17-b1b4-fdc9400fbe65,6,Tum Aankhon Se Door Ho Hui Neend Aankhon Se Door,"Noor Jehan, G.M. Durrani",4.0,https://www.youtube.com/watch?v=svmFcdHy5fU,https://music.youtube.com/watch?v=2XmEzl_bjGw,https://music.youtube.com/watch?v=7Ng0mFKPQYg,https://music.youtube.com/watch?v=8Y2e85ethDc
5c9bc7df-fa0f-58d2-a467-e63ef54e9f72,5f14a264-8a62-5b17-b1b4-fdc9400fbe65,7,Rut Rangeeli Aayi Chaandni Chaayi,"Zohrabai, Noor Jehan, Shamshad Begum",4.0,https://www.youtube.com/watch?v=LdXbqJU4FWI,https://music.youtube.com/watch?v=CIcLMATiYXw,https://music.youtube.com/watch?v=lAUlvwlVyFI,https://music.youtube.com/watch?v=Emux80n0sYs
fec34217-8962-5454-bfe0-3aa83ebc4482,5f14a264-8a62-5b17-b1b4-fdc9400fbe65,8,Kya Yehi Tera Pyar Tha,Noor Jehan,4.0,https://www.youtube.com/watch?v=HF_tsUYLrAo,https://music.youtube.com/watch?v=HF_tsUYLrAo,https://music.youtube.com/watch?v=HhelBuf9jK4,https://music.youtube.com/watch?v=iH_X2D8Tui4
f0d48807-129d-52d1-9747-037a79c0aa97,5f14a264-8a62-5b17-b1b4-fdc9400fbe65,9,Aaja Tujhe Afsana Judai Ka Sunayen,Noor Jehan,4.0,https://www.youtube.com/watch?v=xnIyIDALZs0,https://music.youtube.com/watch?v=URpf1gdRIc0,https://music.youtube.com/watch?v=DNnuKFACSME,https://music.youtube.com/watch?v=ZC5PyI88xhM
0b5efd73-ce07-58e3-acb4-84d3bc876272,5f14a264-8a62-5b17-b1b4-fdc9400fbe65,10,Saamne Gali Mein Mera Ghar Hai,Zohrabai,4.0,https://www.youtube.com/watch?v=lZbk0AC_Jrc,https://music.youtube.com/watch?v=lZbk0AC_Jrc,https://music.youtube.com/watch?v=v87YdGpaOBU,https://music.youtube.com/watch?v=z6MIXwU-Dnk
0378f3db-d928-5788-aba9-54dc5b441ad8,5f14a264-8a62-5b17-b1b4-fdc9400fbe65,11,Patra Likhan Walia,Shamshad Begum,4.0,https://www.youtube.com/watch?v=A-IhuBuDeaA,https://music.youtube.com/watch?v=3NFuEqX-KVk,,
51a27810-9de7-54eb-81e0-aceb992f53c6,8e675dcd-9230-5c8c-b46e-9bd81ca333fc,1,Chhuk Chhuk Chhaiyaan Chhaiyaan Sone Ki Machhariya,"Binapani Mukherjee, Meena Kapoor, Mohantara Talpade",4.0,https://www.youtube.com/watch?v=LJN4oiQqSNQ,https://music.youtube.com/watch?v=LJN4oiQqSNQ,,
681cd17c-403f-59aa-8627-0db34b485e6d,8e675dcd-9230-5c8c-b46e-9bd81ca333fc,2,Aana Meri Jaan Meri Jaan Sunday Ke Sunday,"Meena Kapoor, Chitalkar",4.67,https://www.youtube.com/watch?v=RZP_4Hf8Gi8,https://music.youtube.com/watch?v=qewp3b4156Q,https://music.youtube.com/watch?v=-M37f8Z31yw,https://music.youtube.com/watch?v=v6xD5qo9lsw
38489c4c-db05-5710-a247-bf1b24695ba3,8e675dcd-9230-5c8c-b46e-9bd81ca333fc,3,Aana Meri Jaan Meri Jaan Sunday Ke Sunday,"Shamshad Begum, Chitalkar",4.67,https://www.youtube.com/watch?v=wsXEPAVkL_Y,https://music.youtube.com/watch?v=qewp3b4156Q,https://music.youtube.com/watch?v=wsXEPAVkL_Y,https://music.youtube.com/watch?v=v6xD5qo9lsw
c6236071-e91d-52a7-9b74-aab48b11054d,8e675dcd-9230-5c8c-b46e-9bd81ca333fc,4,Jai Krishna Hare Krishna Hare,Binapani Mukherjee,4.0,http://www.youtube.com/watch?v=l4QS0pn3Jo4,https://music.youtube.com/watch?v=8F5eHinXEaY,https://music.youtube.com/watch?v=IZamQ6_dhs0,https://music.youtube.com/watch?v=I9Fe0kkMahM
4b08a4ee-43f8-5f44-96c6-80a1369fc0dc,8e675dcd-9230-5c8c-b46e-9bd81ca333fc,9,Maar Kataari Mar Jaana (Hamen Kya Pata Tha),Amirbai,4.33,https://www.youtube.com/watch?v=sqdpFmIE1to,https://music.youtube.com/watch?v=7VbGYh-r6WY,https://music.youtube.com/watch?v=_Mgo9cxaWSM,https://music.youtube.com/watch?v=0zDAusR5QqQ
63e577c5-71f9-52dc-8b92-cf29edc0f847,2852d3e8-1c5f-536c-8c8b-b2fad880f91a,3,Zinda Hoon Is Tarah,Mukesh,4.33,https://www.youtube.com/watch?v=0rMOxtnuSfw,https://music.youtube.com/watch?v=8mWRUIAGqKg,https://music.youtube.com/watch?v=0rMOxtnuSfw,https://music.youtube.com/watch?v=fmKU14P7BRQ
9c9d0896-7fdc-5ffe-8d41-10465bdb5c55,69584606-11f1-5da9-9d27-811ecb760e70,5,Sansar Ke Aadhar Daya Hum Pe Dikhao,"Pankaj Mullick, Utpala Sen",4.0,https://www.youtube.com?v=A1mle_75p5Y,https://music.youtube.com/watch?v=A1mle_75p5Y,https://music.youtube.com/watch?v=GnDf13Tb2HQ,https://music.youtube.com/watch?v=HYMBkWRGpD0
9b8073a5-47d2-5372-80b5-496a5e6a0453,6dc9312f-1b5a-5be0-97b8-a5b02742ae6d,1,Ab Yaad Na Kar Bhool Ja,"Mukesh, Meena Kapoor",4.0,https://www.youtube.com/watch?v=2fkByDKzFBA,https://music.youtube.com/watch?v=OiOGO-AanKE,https://music.youtube.com/watch?v=lHWvWsmgMbw,https://music.youtube.com/watch?v=1xJ-jEDTPP0
53a4dea5-2c5a-5a02-8b8b-4e0f5c5f86ff,6dc9312f-1b5a-5be0-97b8-a5b02742ae6d,4,Jeevan Sapna Toot Gaya (Female),Lata Mangeshkar,4.5,https://www.youtube.com/watch?v=m8Tp4rQyGaQ,https://music.youtube.com/watch?v=-2mhN1Oo5VM,https://music.youtube.com/watch?v=lxumNBeCBWw,https://music.youtube.com/watch?v=dloP9Gj8hVg
46ac19c0-6b50-5ec8-a8d5-c26b77c64fae,6dc9312f-1b5a-5be0-97b8-a5b02742ae6d,5,Yaad Rakhna Chaand Taaron,Lata Mangeshkar,4.5,https://www.youtube.com/watch?v=A26EO1abEnA,https://music.youtube.com/watch?v=pWiL8LJMB7o,https://music.youtube.com/watch?v=uVpz41l8Eg8,https://music.youtube.com/watch?v=adUO0LGjId0
375c0850-2c82-5448-9de6-71072540d5b2,6dc9312f-1b5a-5be0-97b8-a5b02742ae6d,6,Yaad Rakhna Chaand Taaron (Duet),"Mukesh, Lata Mangeshkar",4.0,http://www.youtube.com/watch?v=0joDoZpSAiA,https://music.youtube.com/watch?v=adUO0LGjId0,https://music.youtube.com/watch?v=pWiL8LJMB7o,https://music.youtube.com/watch?v=uVpz41l8Eg8
60871549-3115-51f4-aeb7-aa962e7cd50f,6dc9312f-1b5a-5be0-97b8-a5b02742ae6d,7,Jeevan Sapna Toot Gaya (Male),Mukesh,4.0,https://www.youtube.com/watch?v=UHQK_47JMJc,https://music.youtube.com/watch?v=dloP9Gj8hVg,https://music.youtube.com/watch?v=OHtBQg3ayGA,https://music.youtube.com/watch?v=9nUgcoRPDL0
dc1e6372-eb01-59fb-bdb5-f60f67285587,6dc9312f-1b5a-5be0-97b8-a5b02742ae6d,8,Bhola Bhala Ri Mora Balma Na Jaane,Lata Mangeshkar,4.0,https://www.youtube.com/watch?v=nIcAaq087bE,https://music.youtube.com/watch?v=VrCJpbKrOPk,https://music.youtube.com/watch?v=VJptC41ImmQ,https://music.youtube.com/watch?v=rONZ5eaSvZQ
d96d6f1b-53d7-53f9-a7f9-0216d01426ea,6dc9312f-1b5a-5be0-97b8-a5b02742ae6d,10,Ae Dil Meri Wafa Mein Koi,"Lata Mangeshkar, Ira Nagrath",4.0,https://www.youtube.com/watch?v=UGTcKPGhjAs,https://music.youtube.com/watch?v=kBPKTKGyzBE,https://music.youtube.com/watch?v=PO9hIENYD1M,https://music.youtube.com/watch?v=UGTcKPGhjAs
37232d29-e8da-5cc0-be75-e6e8be342183,6dc9312f-1b5a-5be0-97b8-a5b02742ae6d,11,Mere Phoolon Mein Chhipi Hai,Lata Mangeshkar,4.0,https://www.youtube.com/watch?v=Rgi1gcYjd84,https://music.youtube.com/watch?v=XICzFwCtV90,https://music.youtube.com/watch?v=pdhtW5L6_-Q,https://music.youtube.com/watch?v=xyq5mgG7VUI
cf9e70cb-4f42-52e9-a97d-f53dbab1ceb5,6dc9312f-1b5a-5be0-97b8-a5b02742ae6d,12,Ab Yaad Na Kar Bhool Ja,"Lata Mangeshkar, Mukesh",4.0,https://www.youtube.com/watch?v=OiOGO-AanKE,https://music.youtube.com/watch?v=OiOGO-AanKE,https://music.youtube.com/watch?v=lHWvWsmgMbw,https://music.youtube.com/watch?v=_mfkYohZ0SI
7a502dd0-00cf-51ed-bf27-3f12e157a637,6dc9312f-1b5a-5be0-97b8-a5b02742ae6d,13,Mere Liye Wo Gham-E-Intezaar Chhod Gaye,Lata Mangeshkar,4.0,https://www.youtube.com/watch?v=gDAB04X2hZc,https://music.youtube.com/watch?v=gDAB04X2hZc,https://music.youtube.com/watch?v=8asMsJiFU9U,https://music.youtube.com/watch?v=qA3OMbJmIV0
bd21af6a-516b-5c2f-a864-111b8bd185f2,6dc9312f-1b5a-5be0-97b8-a5b02742ae6d,14,Ek Dil Ka Lagana Baaki Tha,Lata Mangeshkar,4.33,https://www.youtube.com/watch?v=PFtQs1_HjQc,https://music.youtube.com/watch?v=1CL85bX49l4,https://music.youtube.com/watch?v=UdMwj-p7Ais,https://music.youtube.com/watch?v=js4LMu2qYtk
1d848fb8-5af5-5031-90e3-07809688dcb1,7ece54f5-2f27-5c43-b12d-6034b12db460,5,Kyun Unhen Dil Diya,"Shamshad Begum, Surendra",4.0,http://www.youtube.com/watch?v=JdA-PRBPHjE,https://music.youtube.com/watch?v=bI31A0s6Ee8,https://music.youtube.com/watch?v=f1mSyF973JM,
50b84988-0e88-5128-9b91-1a782d21fb6a,9234b041-952f-55c6-af7e-ebc60ff52670,1,Suno Suno Ae Duniyawalo Bapu Ki Yeh Amar Kahani,Mohammed Rafi,4.0,https://www.youtube.com/watch?v=OEWioLGJeII,https://music.youtube.com/watch?v=OEWioLGJeII,https://music.youtube.com/watch?v=Jfx4leB4NWA,https://music.youtube.com/watch?v=GjpqEJTW3ZE
f8533642-7208-5eca-b0e7-86a707e03caf,1ec147af-da67-53e0-8fdf-816e320d4313,8,Toote Hue Dil Ki Na Suno Humse Kahani,Dilshad Begum,4.0,https://www.youtube.com/watch?v=74XwYGNDiak,https://music.youtube.com/watch?v=9Ux28HSTJL4,https://music.youtube.com/watch?v=AgCGx9HWdaM,https://music.youtube.com/watch?v=CHVUohh3w-M
ffb5362a-ba7e-5d3e-afe1-e43a876996bc,15a1d039-8c06-5a65-9550-78a2c1d87155,4,Apne Dil Mein Pyar Ki Duniya Basa Kar Lut Gaye,Iqbal Bano - I,4.0,https://www.youtube.com/watch?v=dWBjz-5a4-s,https://music.youtube.com/watch?v=dWBjz-5a4-s,,
95f21e2e-b685-552f-b1eb-a2f17cbfd0f1,5edbe984-f8d8-525e-8722-dad72b8724eb,8,Kiska Saath Nibhaoon,Nalini Jaywant,4.0,https://www.youtube.com/watch?v=s50k9ZZn1CQ,https://music.youtube.com/watch?v=3OQr4KCoRxM,https://music.youtube.com/watch?v=s50k9ZZn1CQ,https://music.youtube.com/watch?v=Lxq_krY0scM
6fb3252a-93a6-5b24-b105-a38165e369ed,8050891c-ae5a-5870-b8e9-529243d89f0e,8,Jai Shivshankar Gaurishwar Jai Rameshwar,Manna Dey,4.0,https://www.youtube.com/watch?v=LJguhtcFPOI,https://music.youtube.com/watch?v=LJguhtcFPOI,https://music.youtube.com/watch?v=kT6tbyZUJ_8,https://music.youtube.com/watch?v=CVlDHWaeM0c
e953e055-ae12-5796-97cc-4871e03f106b,e5e232c9-5ce9-5644-ab93-fc065aedd837,2,Ye Zindagi Ke Mele,Mohammed Rafi,4.5,https://www.youtube.com/watch?v=mCCPwTj4vLk,https://music.youtube.com/watch?v=_R66J9zgSow,https://music.youtube.com/watch?v=SH7GCqRhR1s,https://music.youtube.com/watch?v=pcZyI2xUDVc
a4a57bca-0b51-5add-89cd-c2051a3653e6,e5e232c9-5ce9-5644-ab93-fc065aedd837,8,Gaaye Ja Geet Milan Ke,Mukesh,4.33,https://www.youtube.com/watch?v=eV3GI-HAeTw,https://music.youtube.com/watch?v=noaKmdEqc48,https://music.youtube.com/watch?v=-VOrPJtuOR0,
ce158111-de55-50c7-81a6-87aa44472759,ef5a01e2-f26e-5cd4-b0f6-6af5af8f5730,2,Tere Nainon Ne Chori Kiya,Suraiya,4.0,http://www.youtube.com/watch?v=31hDdhyiJdM,https://music.youtube.com/watch?v=5-XmZgp9cJ0,https://music.youtube.com/watch?v=XSklV0J0pms,https://music.youtube.com/watch?v=x_mm99TSUYQ
aad8cd7d-6880-50de-9992-feb8f71d2cbd,ef5a01e2-f26e-5cd4-b0f6-6af5af8f5730,3,Rut Rangeeli Hai Suhani Raat Hai,"Suraiya, Meena Kapoor, Surinder Kaur",4.0,https://www.youtube.com/watch?v=gOvpwIRZba8,https://music.youtube.com/watch?v=gOvpwIRZba8,https://music.youtube.com/watch?v=H_ThRiZc_nk,https://music.youtube.com/watch?v=n5mzIkKsOzs
c84ed416-83f2-5284-953d-3aaedb6c6f5f,ef5a01e2-f26e-5cd4-b0f6-6af5af8f5730,4,Main Apne Dil Ke Haathon,"Surinder Kaur, Ram Kamlani",4.0,https://www.youtube.com/watch?v=uqp9H5eLlEk,https://music.youtube.com/watch?v=bJ2y3U9Ekio,https://music.youtube.com/watch?v=IkOxj-w7zZg,
0784c275-39f4-5010-b817-56e132301f1d,ef5a01e2-f26e-5cd4-b0f6-6af5af8f5730,6,Ek Dil Ke Tukde Hazaar Hue,Mohammed Rafi,4.5,https://www.youtube.com/watch?v=QKOu1y7VtiU,https://music.youtube.com/watch?v=3Y2tMrKmfGA,https://music.youtube.com/watch?v=K99Zheq8DKM,https://music.youtube.com/watch?v=QKOu1y7VtiU
d3a06c74-2c1c-5e0e-897e-7fdd1bee6231,ef5a01e2-f26e-5cd4-b0f6-6af5af8f5730,7,Koi Duniya Mein Hamari Tarah (Na Tadapne Ki Ijazat Hai),Suraiya,4.0,https://www.youtube.com/watch?v=KFvzKtWs4BE,https://music.youtube.com/watch?v=2btaf4MH4Jw,https://music.youtube.com/watch?v=uV5S5dWHkEo,https://music.youtube.com/watch?v=LrBRZOo2Br4
e449c516-ca1b-507c-a95c-88c2a3b30610,ef5a01e2-f26e-5cd4-b0f6-6af5af8f5730,8,Kitne Door Hain Huzoor,Surinder Kaur,4.0,https://www.youtube.com/watch?v=gQdqSYqwIH8,https://music.youtube.com/watch?v=DBKmUkz4Siw,https://music.youtube.com/watch?v=4m0uc7AlCqY,https://music.youtube.com/watch?v=rdRditLxovM
1b084bfa-08c5-55d7-b5c1-7a8854ad5903,ef4c8b7f-55d2-53d2-a606-d3dce4089bed,1,Teri Aisi Ki Taisi,Lalita Deulkar,4.0,https://www.youtube.com/watch?v=3pMedojdLJ4,https://music.youtube.com/watch?v=in9fDyJjDSQ,https://music.youtube.com/watch?v=Mf_NCwF90Rk,https://music.youtube.com/watch?v=_qBsYnulpmM
86c28fb4-c2f6-5647-b2e3-4767a1b1602d,ef4c8b7f-55d2-53d2-a606-d3dce4089bed,2,Bachpan Ki Yaad Dheere Dheere,Lalita Deulkar,4.0,https://www.youtube.com/watch?v=MtK17PzMrtk,https://music.youtube.com/watch?v=wHexJFHp5NM,https://music.youtube.com/watch?v=WAmCqNlPL6c,https://music.youtube.com/watch?v=MtK17PzMrtk
