song_uuid,album_uuid,track_number,song_title,song_singers,song_rating,youtube_url,music_yt_url_1,music_yt_url_2,music_yt_url_3
a21398d7-d18f-50e5-b2df-4ab948e72144,a815d801-3b79-587d-bee5-45e18092f766,1,Tere Dar Par Sanam (Male),Kumar Sanu,4.8,https://www.youtube.com/watch?v=5dWbn_qER3s,https://music.youtube.com/watch?v=kTdostih1SM,https://music.youtube.com/watch?v=NsrCv7SFj50,https://music.youtube.com/watch?v=qhxi12v9rmA
1b14f6cd-3acf-54b4-bc0a-36aacdf3b9ec,a815d801-3b79-587d-bee5-45e18092f766,2,Dil Mein Sanam Ki Surat,"Kumar Sanu, Alka Yagnik",4.2,https://www.youtube.com/watch?v=wH3i3s9TQ6k,https://music.youtube.com/watch?v=GNfjWPZsLRU,https://music.youtube.com/watch?v=MThUugDqkZQ,https://music.youtube.com/watch?v=_jronCmmVS8
7833e62e-bac0-57fe-87d2-d92111f1462d,a815d801-3b79-587d-bee5-45e18092f766,3,Badalon Mein Chhup Raha Hai Chand Kyun,"Alka Yagnik, Kumar Sanu",4.5,https://www.youtube.com/watch?v=AzN4PKgPg-4,https://music.youtube.com/watch?v=bu03-bimBrI,https://music.youtube.com/watch?v=79UASjUnruk,https://music.youtube.com/watch?v=y4t8nkAkR_Q
ab43d12c-941e-5a33-b44f-2602385a3c65,a815d801-3b79-587d-bee5-45e18092f766,6,Aane Wala Kal Ek Sapna Hai,Kumar Sanu,4.0,https://www.youtube.com/watch?v=TD5bugWnUWs,https://music.youtube.com/watch?v=X3Y0Fuvv5Ao,https://music.youtube.com/watch?v=pPbBUHWXrdU,https://music.youtube.com/watch?v=xQNgCOGekzU
4e31d1d1-21f9-54bb-86e8-6d3c5a7ce7cf,a815d801-3b79-587d-bee5-45e18092f766,7,Tere Dar Par Sanam (Female),Sadhna Sargam,4.5,https://www.youtube.com/watch?v=PfnwvMbWbX4,https://music.youtube.com/watch?v=RYhQRcPE3-w,https://music.youtube.com/watch?v=lOcDjYDSACk,https://music.youtube.com/watch?v=aC-j1v91S28
56db22c8-68d3-5a1e-a68d-e3b0240ee7ea,d1731d7f-bd77-564b-a950-8b0f69ad841e,3,Tumhen Dekhen Meri Aankhen,"Kumar Sanu, Alka Yagnik, P. Sunanda",4.5,https://www.youtube.com/watch?v=7-ORLGKcnLQ,https://music.youtube.com/watch?v=XAN53e-rJkY,https://music.youtube.com/watch?v=q6ZAv1Bp9S0,https://music.youtube.com/watch?v=MnSfukmuNv8
5a3c79ca-b17a-5430-8c21-31d6a2348f9a,d1731d7f-bd77-564b-a950-8b0f69ad841e,4,Dil Cheer Ke Dekh Tera Hi Naam Hoga (Male),Kumar Sanu,4.0,https://www.youtube.com/watch?v=9f6GhUb-WdM,https://music.youtube.com/watch?v=wJTFYAsaLr8,https://music.youtube.com/watch?v=u4M2eNXmhdY,https://music.youtube.com/watch?v=_wDJTSfB4bQ
e23227ea-0480-5c44-b675-91aca351fbfd,363dcbd2-0445-5f02-ade1-b848881cc3be,7,Romeo Naam Mera Chori Hai Kaam Mera,Vinod Rathod,4.0,https://www.youtube.com/watch?v=3uTNYJDZmGA,https://music.youtube.com/watch?v=3uTNYJDZmGA,https://music.youtube.com/watch?v=j6Q7UvMdX6E,https://music.youtube.com/watch?v=IBMniUTwIZY
c89faf6a-4073-5827-94f1-d626ce57f03b,3028661f-c6bf-5a85-a2a6-899e126929b9,2,Aaj Hum Ne Dil Ka Har Kissa Tamam Kar Diya (Sir Sir Sir We Love You),"Kumar Sanu, Kavita Krishnamurthy",4.0,https://www.youtube.com/watch?v=_TpuuNmWhlI,https://music.youtube.com/watch?v=YpnZgU8MUKk,,
a39a43db-f847-528a-bab5-59d3aa3fa79b,0423f437-af28-5918-a807-4553e3f1f1d1,1,Ek Ladki Ko Dekha To Aisa Laga,Kumar Sanu,4.5,https://www.youtube.com/watch?v=fTauOK8J-U8,https://music.youtube.com/watch?v=6wjvHEiOrtA,https://music.youtube.com/watch?v=qd36bbnZYpE,https://music.youtube.com/watch?v=3meFuThjcqI
