song_uuid,album_uuid,track_number,song_title,song_singers,song_rating,youtube_url,music_yt_url_1,music_yt_url_2,music_yt_url_3
87010716-295e-565e-a5e7-d3f1ca67f894,65e2d835-be50-5c93-88d3-4be3788553bb,3,Raag Malika (Rut Basant Aayi),"Lata Mangeshkar, Manna Dey",4.0,https://www.youtube.com/watch?v=D3TN-JnyuHQ,https://music.youtube.com/watch?v=fl7njYYCOes,https://music.youtube.com/watch?v=iN_qBX0LTJo,https://music.youtube.com/watch?v=YFp1u-JnCS8
fe7027ab-3efb-593f-b39e-6b57e8034150,65e2d835-be50-5c93-88d3-4be3788553bb,6,Nain So Nain Naahi Milao,"Hemant Kumar, Lata Mangeshkar",4.67,https://www.youtube.com/watch?v=L6kNKzN3zPo,https://music.youtube.com/watch?v=LAN1tq6T1O4,https://music.youtube.com/watch?v=NJxYX5Tq3LI,https://music.youtube.com/watch?v=1BlH-okPYsw
c78f6ff6-a39e-5e86-8ac7-a3713eb9980b,65e2d835-be50-5c93-88d3-4be3788553bb,9,Mere Ae Dil Bata Pyar Tune Kiya,Lata Mangeshkar,4.33,https://www.youtube.com/watch?v=rJ-uQkCgJeA,https://music.youtube.com/watch?v=LoPiwqR7HT4,https://music.youtube.com/watch?v=rFREpNWSlaw,https://music.youtube.com/watch?v=KIqzFJd_CCs
67bbd237-4abe-534e-9609-63c23b635394,65e2d835-be50-5c93-88d3-4be3788553bb,12,Jo Tum Todo Piya,Lata Mangeshkar,4.25,https://www.youtube.com/watch?v=UQIO-SNvEe4,https://music.youtube.com/watch?v=b2E0ulE_CLo,https://music.youtube.com/watch?v=AZT3vZF4UH0,https://music.youtube.com/watch?v=bYI1x44swHw
89a58686-0cc9-51c2-a1b4-909391e8ec38,5a26376e-ac29-513a-a7f7-1bff3ebd7731,4,Subah Ka Intezaar Kaun Kare,Lata Mangeshkar,4.33,https://www.youtube.com/watch?v=_CXfT5HOYMY,https://music.youtube.com/watch?v=HLDEoxcRcCw,https://music.youtube.com/watch?v=H37PoYeSi4c,https://music.youtube.com/watch?v=dhi4Kn_YEnE
00a3a66d-d0c4-5042-a041-0eb1d6d7c51f,5a26376e-ac29-513a-a7f7-1bff3ebd7731,7,Teri Zulfon Se Pyar Kaun Kare,Talat Mahmood,4.0,https://www.youtube.com/watch?v=jHlvtEV7wdw,https://music.youtube.com/watch?v=ayrPQwfeMkQ,https://music.youtube.com/watch?v=vy3c6Ozk4M8,https://music.youtube.com/watch?v=tRJ-w4vOfWM
01ef9a21-9405-50b0-9bc5-00fe02a13f13,88007b19-5da9-53ce-aaf6-e619b90e5a14,4,Jahan Wale Hamen Duniya Mein,Lata Mangeshkar,4.0,http://www.youtube.com/watch?v=SD7-Rl3SWXM,https://music.youtube.com/watch?v=RHD6a0W-zPM,https://music.youtube.com/watch?v=SD7-Rl3SWXM,
b37423a5-91bd-5ce9-9206-709d8513b30b,88007b19-5da9-53ce-aaf6-e619b90e5a14,9,Shikayat Kya Karoon Dono Taraf Gham Ka Fasana Hai,Lata Mangeshkar,4.0,http://www.youtube.com/watch?v=Ty--Ocyvxok,https://music.youtube.com/watch?v=og0CVwPCh4U,https://music.youtube.com/watch?v=uHCvTzQfGko,https://music.youtube.com/watch?v=Ncdn1lNbFpU
225e2c3d-48a7-5fe2-84a0-163b96cd56a8,95f9dd84-93dd-593f-bb88-4dcf76a6e25e,5,Bahaye Chand Ne Aansoo,Hemant Kumar,4.0,https://www.youtube.com/watch?v=HZ8mPmEWxlg,https://music.youtube.com/watch?v=HZ8mPmEWxlg,https://music.youtube.com/watch?v=VhLlh9ZfHTo,https://music.youtube.com/watch?v=u6yOXmX7oGU
a459dc73-1f44-5268-8669-ba730200a704,b1aed759-10f8-5f9d-836b-239e65f3580e,1,Ae Ji Dil Par Hua Aisa Jadoo,Mohammed Rafi,5.0,https://www.youtube.com/watch?v=EGDCtWNyIZQ,https://music.youtube.com/watch?v=ukzRnbRhI6U,https://music.youtube.com/watch?v=EGDCtWNyIZQ,https://music.youtube.com/watch?v=TLBIkfPg8H8
86240e84-2a1a-5fb4-8bf6-242cae53e1a6,b1aed759-10f8-5f9d-836b-239e65f3580e,2,Thandi Hawa Kaali Ghata Aa Hi Gayi Jhoom Ke,Geeta Dutt,5.0,https://www.youtube.com/watch?v=z91UKyXA9Mc,https://music.youtube.com/watch?v=y32hUB9X940,https://music.youtube.com/watch?v=yj7fF3PZWX8,https://music.youtube.com/watch?v=PvXhWRwAwMg
8072d100-b37c-5916-88c3-4e93f2e4ae4a,b1aed759-10f8-5f9d-836b-239e65f3580e,3,Jaane Kahan Mera Jigar Gaya Ji,"Geeta Dutt, Mohammed Rafi",5.0,https://www.youtube.com/watch?v=GDaKhhssr2g,https://music.youtube.com/watch?v=shDZohUn9HQ,https://music.youtube.com/watch?v=24DniPhZGwQ,https://music.youtube.com/watch?v=pC5Eyfl8WuA
6e4379c3-f343-5ef2-856b-9e0de6811b9b,b1aed759-10f8-5f9d-836b-239e65f3580e,5,Neele Aasmani,Geeta Dutt,4.0,https://www.youtube.com/watch?v=mgVoExvvSqU,https://music.youtube.com/watch?v=CNpz0rMbbJc,https://music.youtube.com/watch?v=mFp_6_kUXBU,https://music.youtube.com/watch?v=JZQlZT34pBU
1422db08-d1f8-5cad-933a-3e8508035f70,b1aed759-10f8-5f9d-836b-239e65f3580e,6,Chal Diye Banda Nawaz,"Geeta Dutt, Mohammed Rafi",4.4,https://www.youtube.com/watch?v=j2z0NNFPBkk,https://music.youtube.com/watch?v=8ibRHvAh3rc,https://music.youtube.com/watch?v=-8ejLaPVljk,https://music.youtube.com/watch?v=oEzpEt5hDJE
6dc7122a-b615-5049-9b16-87bb4f490d0d,b1aed759-10f8-5f9d-836b-239e65f3580e,7,Udhar Tum Hasin Ho Idhar Dil Jawan Hai,"Geeta Dutt, Mohammed Rafi",5.0,https://www.youtube.com/watch?v=oWi_LZ97cTE,https://music.youtube.com/watch?v=23jTOnCw_WY,https://music.youtube.com/watch?v=1_GQO65AGvQ,https://music.youtube.com/watch?v=-DihGgaozvw
1f6d5536-0d0e-5153-8a86-b32a0bffd08b,d4d64d0e-6a1c-5fea-add6-236144dcd0fd,1,Jeevan Ke Safar Mein Raahi (Male),Kishore Kumar,4.7,http://www.youtube.com/watch?v=_9kjx2ngbRc,https://music.youtube.com/watch?v=QUtqKaZPGao,https://music.youtube.com/watch?v=mDWeGe51lhc,https://music.youtube.com/watch?v=T62du3kDyEE
15ab7bc2-1dc2-5a0a-ba26-bd30e97b0a69,d4d64d0e-6a1c-5fea-add6-236144dcd0fd,6,Dil Ki Umangen Hain Jawan,"Geeta Dutt, Hemant Kumar, Thakur - I",4.0,http://www.youtube.com/watch?v=Q5rRt2jt5Aw,https://music.youtube.com/watch?v=q8GY2I5AQl4,https://music.youtube.com/watch?v=p3wieJHSygk,
71deadf9-9a3a-5552-89da-c2e5a6c7a6cc,d4d64d0e-6a1c-5fea-add6-236144dcd0fd,8,Jeevan Ke Safar Mein Raahi (Female),Lata Mangeshkar,4.2,http://www.youtube.com/watch?v=RfFjQ09j6AE,https://music.youtube.com/watch?v=nfKprO9HY_E,https://music.youtube.com/watch?v=QUtqKaZPGao,
2da76d97-f7c3-577c-9acb-5d5b678b1459,d4d64d0e-6a1c-5fea-add6-236144dcd0fd,9,Saajan Bin Neend Na Aave,Lata Mangeshkar,4.0,https://www.youtube.com/watch?v=rnkSzaHSv1c,https://music.youtube.com/watch?v=o3Lj7HKl3kM,https://music.youtube.com/watch?v=Zk5FcbueWfU,https://music.youtube.com/watch?v=R1ed8CiX-44
d69a6d25-24b1-5c6b-b61a-a8097f43201a,26160aea-45cc-51a4-ab2c-f32ccaa6a326,1,Basti Basti Parbat Parbat Gaata Jaaye Banjara - I,Mohammed Rafi,4.0,https://www.youtube.com/watch?v=6KdBxkdDvuo,https://music.youtube.com/watch?v=Ec4V8REAT5I,https://music.youtube.com/watch?v=tyTkHVG8BUk,https://music.youtube.com/watch?v=zTMlGszECiI
062faaa4-4961-5db9-a015-aef5bcb7c356,8ff23772-d7bd-595c-9032-7e80189808db,3,Tu Kahan Chali Kuchh Bol Nadi Ki Dhaara,Lata Mangeshkar,4.0,https://www.youtube.com/watch?v=zGTceC30lCk,https://music.youtube.com/watch?v=Xt7qZBElGrs,https://music.youtube.com/watch?v=j49Oel7X-84,https://music.youtube.com/watch?v=jI5mmBjd0WU
d9c79f7c-c3c1-5d70-85ab-9fd602a66b43,8ff23772-d7bd-595c-9032-7e80189808db,5,Aise Hain Sukh Sapan Hamare,Lata Mangeshkar,4.0,https://www.youtube.com/watch?v=jsyqRhvacbk,https://music.youtube.com/watch?v=FLSzaCV_tC4,https://music.youtube.com/watch?v=-qfhymK1GKk,https://music.youtube.com/watch?v=f-xAMX9j2jY
c6a14686-32b8-599f-891f-0b8eb6dfc120,ac513596-c53c-53a5-8151-6c25451ba8ef,3,Yeh Chaar Din Bahaar Ke,"Asha Bhosle, Kishore Kumar",4.0,https://www.youtube.com/watch?v=oHG2oZ3ClY4,https://music.youtube.com/watch?v=oHG2oZ3ClY4,https://music.youtube.com/watch?v=hlKEWQUV05U,
fbd01682-02ac-57aa-95b3-c67a6614e7cd,ac513596-c53c-53a5-8151-6c25451ba8ef,7,Tere Jahan Se Chal Diye Dete Hue Duaen Hum (Duet),"Asha Bhosle, Kishore Kumar",4.0,https://www.youtube.com/watch?v=zsiTnV1OO3w,https://music.youtube.com/watch?v=cMwEHipUy1U,https://music.youtube.com/watch?v=heWqSnoLwgg,https://music.youtube.com/watch?v=DyJKgYjjFok
52e02147-0631-5d10-800e-f61ee6f8a4e2,ac513596-c53c-53a5-8151-6c25451ba8ef,9,Tere Jahan Se Chal Diye Dete Hue Duaen Hum (Female),Asha Bhosle,4.0,https://www.youtube.com/watch?v=A5-u90osb5k,https://music.youtube.com/watch?v=A5-u90osb5k,https://music.youtube.com/watch?v=heWqSnoLwgg,https://music.youtube.com/watch?v=DyJKgYjjFok
a0dede0c-3fae-5816-81b8-e13ef0cc1c9b,a4483919-0412-531e-8a27-188f02f1ebf0,9,Pyar Ki Yeh Talkhiyan Jo Na Sah Sakoon,Lata Mangeshkar,4.4,https://www.youtube.com/watch?v=YCWetgOVqiM,https://music.youtube.com/watch?v=AN02gow-HdQ,https://music.youtube.com/watch?v=KKFS5Ze34wU,https://music.youtube.com/watch?v=YCWetgOVqiM
f4432a7e-f440-5d47-b92f-4e5c953921d5,a0208dd7-4bc4-583f-b436-6f7840ef0865,1,Suno Chhoti Si Gudiya Ki Lambi Kahani - I,Lata Mangeshkar,4.0,https://www.youtube.com/watch?v=ob0B_vlEG24,https://music.youtube.com/watch?v=W5_6wReZjNw,https://music.youtube.com/watch?v=FrYP4dveExc,https://music.youtube.com/watch?v=LBq5okmzUZI
a56c1671-1a34-5721-ac4b-61a934c68a44,a0208dd7-4bc4-583f-b436-6f7840ef0865,3,Tu Pyar Ka Saagar Hai - I,Manna Dey,4.8,https://www.youtube.com/watch?v=XJGU_QduotA,https://music.youtube.com/watch?v=OMexlBIxXmU,https://music.youtube.com/watch?v=q7y7kMAlG3o,https://music.youtube.com/watch?v=hbHUz29sVnw
c492e570-551f-5ae5-90e7-870c7311d89f,a0208dd7-4bc4-583f-b436-6f7840ef0865,6,Man Mohana Bade Jhoothe,Lata Mangeshkar,4.17,https://www.youtube.com/watch?v=Xd1hgsyNvbs,https://music.youtube.com/watch?v=Xd1hgsyNvbs,https://music.youtube.com/watch?v=uXGMxTTB_Dg,https://music.youtube.com/watch?v=7O8gsPLyWqU
0a710350-3857-5984-a316-d1387e569964,a0208dd7-4bc4-583f-b436-6f7840ef0865,8,Tu Pyar Ka Saagar Hai - II,Manna Dey,4.25,https://www.youtube.com/watch?v=8P_aQo2wYY8,https://music.youtube.com/watch?v=OMexlBIxXmU,https://music.youtube.com/watch?v=q7y7kMAlG3o,https://music.youtube.com/watch?v=vzFbn9w0VBc
2e24130e-f0ce-5950-8185-54f94a70f262,5511badb-40f1-530d-937b-d7d9c3eb4487,1,Mera Joota Hai Japani,Mukesh,4.43,https://www.youtube.com/watch?v=C2nZfZXPSrY,https://music.youtube.com/watch?v=Wgmfz0A4wpA,https://music.youtube.com/watch?v=fy7P_Uu3alA,https://music.youtube.com/watch?v=iVx7za1WEgw
693142b0-f143-5820-9e51-77aca703c7e1,5511badb-40f1-530d-937b-d7d9c3eb4487,2,Dil Ka Haal Sune Dilwala,Manna Dey,4.0,https://www.youtube.com/watch?v=cNF745Uy4KM,https://music.youtube.com/watch?v=wxda1bTg8cg,https://music.youtube.com/watch?v=a47OaIkTcUE,https://music.youtube.com/watch?v=vxVNswJ5PEM
c1531a80-647a-5339-a0f5-63030d68938f,5511badb-40f1-530d-937b-d7d9c3eb4487,3,Ichak Dana Beechak Dana,"Lata Mangeshkar, Mukesh",4.0,https://www.youtube.com/watch?v=_v2n8bBRCkg,https://music.youtube.com/watch?v=P0r5x8Xmb2Q,https://music.youtube.com/watch?v=6zpCTRobqAo,https://music.youtube.com/watch?v=A_zQsltSAEQ
f9b9e5ce-98a2-59de-ac19-1dfe7edbee20,5511badb-40f1-530d-937b-d7d9c3eb4487,4,Pyar Hua Iqrar Hua,"Manna Dey, Lata Mangeshkar",4.83,https://www.youtube.com/watch?v=Rt35wSnWIUw,https://music.youtube.com/watch?v=xkl1QwNEuYs,https://music.youtube.com/watch?v=Ortl_xn0lYk,https://music.youtube.com/watch?v=zakNRpLby24
88540ff2-ea9f-5b38-aa92-ec7107dd54d8,5511badb-40f1-530d-937b-d7d9c3eb4487,6,Mud Mud Ke Na Dekh Mud Mud Ke,"Asha Bhosle, Manna Dey",4.33,https://www.youtube.com/watch?v=TtJNT03beXk,https://music.youtube.com/watch?v=HTUv9fXLc58,https://music.youtube.com/watch?v=uP0SSBOaWDU,https://music.youtube.com/watch?v=m8QSR4pnPqc
5db839e8-9702-5321-ab4d-2fcdc14b03ce,5511badb-40f1-530d-937b-d7d9c3eb4487,7,O Janewale Mud Ke Zara,Lata Mangeshkar,4.0,https://www.youtube.com/watch?v=T9Lwp5e1JlQ,https://music.youtube.com/watch?v=cEMH2wsqY9Y,https://music.youtube.com/watch?v=C8TCcHGMx_I,https://music.youtube.com/watch?v=LfFdy3eyHzM
1098ae6e-65ea-54aa-8e25-898fc0df0bd3,5511badb-40f1-530d-937b-d7d9c3eb4487,8,Ramaiya Vastavaiya Ramaiya Vastavaiya,"Lata Mangeshkar, Mohammed Rafi, Mukesh",4.38,https://www.youtube.com/watch?v=JVlBVcKbIqA,https://music.youtube.com/watch?v=kV68R2Z3sf8,https://music.youtube.com/watch?v=er25OtFmu2A,https://music.youtube.com/watch?v=DvFYplCzqPk
55aa0dfd-50fe-572c-97b9-4868a5bbee47,462cdb2c-6f0e-5306-be2b-7182b8f17711,3,Rim Jhim Jhim Jhim Badarwa Barse,Lata Mangeshkar,4.0,https://www.youtube.com/watch?v=fOImeRipwfk,https://music.youtube.com/watch?v=fOImeRipwfk,https://music.youtube.com/watch?v=GASvKLulOrg,https://music.youtube.com/watch?v=ATyOHptQfUc
851422b0-9f83-518a-93d8-de0d1364721a,f4a1f81e-f63c-5b7f-b654-ac3b009a26fd,11,O Door Ke Musafir,Mohammed Rafi,4.0,https://www.youtube.com/watch?v=cwT4Kd5YDJo,https://music.youtube.com/watch?v=F_GNt42DCpE,https://music.youtube.com/watch?v=tDcTUMFwV3Q,https://music.youtube.com/watch?v=jWzr7IZ2Cak
f66fb37a-ca33-5155-85e0-26fce73edf6e,e33d3b1d-2287-5764-bd5b-7088f7a61152,6,Chanda Mama Door Ke,Asha Bhosle,4.0,https://www.youtube.com/watch?v=U4zZbpGR778,https://music.youtube.com/watch?v=WYOtRVUtVqk,https://music.youtube.com/watch?v=IW9gxVnc1d4,https://music.youtube.com/watch?v=U4zZbpGR778
97cdc0f7-9595-5330-9724-5ab928845d65,ce060b56-afd0-5f72-aae0-256a8a913ffa,9,Tere Dwar Khada Bhagwan,Kavi Pradeep,4.33,http://www.youtube.com/watch?v=FqajbDR8W8k,https://music.youtube.com/watch?v=gbm7ssO0N_g,https://music.youtube.com/watch?v=spKuUDoxpgE,https://music.youtube.com/watch?v=z1qLhVmTbk8
440c86ba-b83d-5558-815c-a0438fbe870a,6bd2c5c2-ff99-53ec-ad07-c7d18c210c60,4,Ab Woh Raatein Kahan Ab Wo Baatein Kahan,Lata Mangeshkar,4.2,https://www.youtube.com/watch?v=Y1IaDqeQipE,https://music.youtube.com/watch?v=LE_F9h_zDeQ,https://music.youtube.com/watch?v=OJsH_H-HHVY,
79cc4a89-c254-5e99-9e87-0cf36399b043,6bd2c5c2-ff99-53ec-ad07-c7d18c210c60,7,Mujhpe Ilzaam-E-Bewafai Hai,Lata Mangeshkar,4.33,https://www.youtube.com/watch?v=tq0eDu5lkb8,https://music.youtube.com/watch?v=lSt8WOJMIu8,https://music.youtube.com/watch?v=tq0eDu5lkb8,https://music.youtube.com/watch?v=w7meF0aVNUs
109fa4a3-252e-59b5-946c-a779454a3c1c,6bd2c5c2-ff99-53ec-ad07-c7d18c210c60,9,Tum Apni Yaad Bhi Dil Se Bhula Jaate Toh,"Lata Mangeshkar, Talat Mahmood",4.0,https://www.youtube.com/watch?v=BJfGNe47kSI,https://music.youtube.com/watch?v=pXwCopjjlbU,https://music.youtube.com/watch?v=9cyd3eXNjqc,https://music.youtube.com/watch?v=vIrFxL0Xu38
12cc2c6f-f8b7-5dc3-a39b-6ab19eff2630,b8033bd1-6590-5f26-b0b1-c9fbc89c239b,7,Dhitang Dhitang Bole Dil Tere Liye Dole,Lata Mangeshkar,4.0,https://www.youtube.com/watch?v=ywBrdB9QOWQ,https://music.youtube.com/watch?v=r8Bs-H49NEk,https://music.youtube.com/watch?v=ywBrdB9QOWQ,https://music.youtube.com/watch?v=MlOpWa1fdIw
85333b91-491e-560d-8afd-9757af3ee5a8,94ee5dd2-f98a-52b0-adc0-480c1a85dc17,3,Kise Yaad Rakhoon Kise Bhool Jaaoon,Mukesh,4.5,https://www.youtube.com/watch?v=f_r4TiEHdRw,https://music.youtube.com/watch?v=f_r4TiEHdRw,https://music.youtube.com/watch?v=ixIDISrrXpQ,https://music.youtube.com/watch?v=Zh4M_MGmnmY
679d439e-f900-58e5-ae68-5157eb4d618c,94ee5dd2-f98a-52b0-adc0-480c1a85dc17,8,Tere Bin Soona Soona Laage Is Duniya Ka Mela,Lata Mangeshkar,4.0,https://www.youtube.com/watch?v=eaem0p2Jj0I,https://music.youtube.com/watch?v=1d_O4qk1ny8,https://music.youtube.com/watch?v=ykjrAJkuyN4,https://music.youtube.com/watch?v=jfjTkRcXEfQ
4e8a26aa-7441-5e5d-9e25-4075235a81aa,3d67d2d6-6a17-5d0b-85da-b874f07afe36,2,Main Piya Teri Tu Maane Ya Na Maane,Lata Mangeshkar,4.0,https://www.youtube.com/watch?v=9AD6EvZ4S44,https://music.youtube.com/watch?v=FmOumZ7plG4,https://music.youtube.com/watch?v=dFgE9Z63wa8,https://music.youtube.com/watch?v=80GrgvvnG-M
ec8bae64-2333-5eb4-bf48-eaa00e2ab798,3d67d2d6-6a17-5d0b-85da-b874f07afe36,3,Sur Naa Saje Kya Gaaoon Main,Manna Dey,4.67,https://www.youtube.com/watch?v=0jGUBOCmB_I,https://music.youtube.com/watch?v=0jGUBOCmB_I,https://music.youtube.com/watch?v=1Mqdi_bFV0g,https://music.youtube.com/watch?v=ZjUK1-qgZNQ
311ecef7-3aba-56af-ad33-557bd72d97d8,3d67d2d6-6a17-5d0b-85da-b874f07afe36,6,Bhay Bhanjana Vandana Sun Hamari,Manna Dey,4.0,https://www.youtube.com/watch?v=US476-eahII,https://music.youtube.com/watch?v=US476-eahII,https://music.youtube.com/watch?v=lTUMmmoaeaM,https://music.youtube.com/watch?v=Uec_mdMrDkc
f9091675-7569-58d2-9eea-019f70ec6b56,3d67d2d6-6a17-5d0b-85da-b874f07afe36,7,Duniya Na Bhaaye Mohe Ab To Bula Le Charanon Mein Charanon Mein,Mohammed Rafi,4.0,https://www.youtube.com/watch?v=6aSZl22CFiQ,https://music.youtube.com/watch?v=6aSZl22CFiQ,https://music.youtube.com/watch?v=LNqvHTZctos,
76df72ea-ba7e-57d9-bb18-81bb0535b869,3d67d2d6-6a17-5d0b-85da-b874f07afe36,8,Ketaki Gulab Juhi Champak Ban Phoole,"Manna Dey, Bhimsen Joshi",4.33,https://www.youtube.com/watch?v=wJJ9Ji8qZyA,https://music.youtube.com/watch?v=wJJ9Ji8qZyA,https://music.youtube.com/watch?v=larpWTAPtpY,https://music.youtube.com/watch?v=Z_BnTMD2vDM
c0cbb0e7-2546-52e1-885e-2105a015d764,3d67d2d6-6a17-5d0b-85da-b874f07afe36,9,Ja Ja Re Ja Baalamwa,Lata Mangeshkar,4.5,https://www.youtube.com/watch?v=yNibKdhdIIY,https://music.youtube.com/watch?v=yNibKdhdIIY,https://music.youtube.com/watch?v=DuhtHyxuV8s,https://music.youtube.com/watch?v=X9dGaNBrHyc
ee619b2a-f0af-5c5d-add3-f67f375e2fb2,9621db86-0e0f-5b53-9190-256529559836,3,Ae Dil Mujhe Bata De,Geeta Dutt,4.75,https://www.youtube.com/watch?v=X1CL6nMxiXc,https://music.youtube.com/watch?v=VnuJ3adwhVo,https://music.youtube.com/watch?v=hKcaNydkNMg,https://music.youtube.com/watch?v=ev3CjeYM-R0
8db8ceda-1bb2-557b-b99d-9215d68736ca,9621db86-0e0f-5b53-9190-256529559836,8,Kadar Jaane Naa Mora Baalam Bedardi,Lata Mangeshkar,4.0,https://www.youtube.com/watch?v=NdAj_-R-ZSI,https://music.youtube.com/watch?v=r0zx8I18FSg,https://music.youtube.com/watch?v=CCX5VHqBVs0,https://music.youtube.com/watch?v=ktk9U9Cm4No
988bd051-f17c-5989-bc82-23601c110434,7a5275f8-11cb-5df4-881f-89ff299e56d0,1,Boojh Mera Kya Naam Re,Shamshad Begum,4.5,https://www.youtube.com/watch?v=7GlT2SQ6IQA,https://music.youtube.com/watch?v=og3OS9uSduQ,https://music.youtube.com/watch?v=zmm4vol9d6E,https://music.youtube.com/watch?v=shFt7sGaujc
79e47ead-f20a-58f9-8b7a-9038e16c5fa4,7a5275f8-11cb-5df4-881f-89ff299e56d0,2,Yeh Hai Bombay Meri Jaan (Ae Dil Hai Mushkil Jeena Yahan),"Mohammed Rafi, Geeta Dutt",5.0,https://www.youtube.com/watch?v=OShZhbjDA98,https://music.youtube.com/watch?v=2UJby3n3uB4,https://music.youtube.com/watch?v=HlAOZrst6fQ,https://music.youtube.com/watch?v=sG8ViPpoYzM
e0a1d03e-c9f7-55b3-a898-8fed5ad78e75,7a5275f8-11cb-5df4-881f-89ff299e56d0,3,O Le Ke Pehla Pehla Pyar - I,"Shamshad Begum, Mohammed Rafi",4.5,https://www.youtube.com/watch?v=ICtD8TPVUPQ,https://music.youtube.com/watch?v=qTiwqpBZmtk,https://music.youtube.com/watch?v=gvL3q9o7s0E,https://music.youtube.com/watch?v=78NL8OxFxho
af67eccf-8853-5902-917f-8ea31a375e40,7a5275f8-11cb-5df4-881f-89ff299e56d0,4,Aankhon Hi Aankhon Mein Ishara Ho Gaya,"Mohammed Rafi, Geeta Dutt",5.0,https://www.youtube.com/watch?v=jv4eQQoOS74,https://music.youtube.com/watch?v=4u7ctSLUzQs,https://music.youtube.com/watch?v=iPHIN7RqS-Y,https://music.youtube.com/watch?v=J9ANgzH9Pwc
