song_uuid,album_uuid,track_number,song_title,song_singers,song_rating,youtube_url,music_yt_url_1,music_yt_url_2,music_yt_url_3,youtubeurlid,musicurlid1,musicurlid2,musicurlid3
53a4dea5-2c5a-5a02-8b8b-4e0f5c5f86ff,6dc9312f-1b5a-5be0-97b8-a5b02742ae6d,4,Jeevan Sapna Toot Gaya (Female),Lata Mangeshkar,4.5,https://www.youtube.com/watch?v=m8Tp4rQyGaQ,https://music.youtube.com/watch?v=-2mhN1Oo5VM,https://music.youtube.com/watch?v=lxumNBeCBWw,https://music.youtube.com/watch?v=dloP9Gj8hVg,m8Tp4rQyGaQ,-2mhN1Oo5VM,lxumNBeCBWw,dloP9Gj8hVg
46ac19c0-6b50-5ec8-a8d5-c26b77c64fae,6dc9312f-1b5a-5be0-97b8-a5b02742ae6d,5,Yaad Rakhna Chaand Taaron,Lata Mangeshkar,4.5,https://www.youtube.com/watch?v=A26EO1abEnA,https://music.youtube.com/watch?v=pWiL8LJMB7o,https://music.youtube.com/watch?v=uVpz41l8Eg8,https://music.youtube.com/watch?v=adUO0LGjId0,A26EO1abEnA,pWiL8LJMB7o,uVpz41l8Eg8,adUO0LGjId0
bd21af6a-516b-5c2f-a864-111b8bd185f2,6dc9312f-1b5a-5be0-97b8-a5b02742ae6d,14,Ek Dil Ka Lagana Baaki Tha,Lata Mangeshkar,4.33,https://www.youtube.com/watch?v=PFtQs1_HjQc,https://music.youtube.com/watch?v=1CL85bX49l4,https://music.youtube.com/watch?v=UdMwj-p7Ais,https://music.youtube.com/watch?v=js4LMu2qYtk,PFtQs1_HjQc,1CL85bX49l4,UdMwj-p7Ais,js4LMu2qYtk
e953e055-ae12-5796-97cc-4871e03f106b,e5e232c9-5ce9-5644-ab93-fc065aedd837,2,Ye Zindagi Ke Mele,Mohammed Rafi,4.5,https://www.youtube.com/watch?v=mCCPwTj4vLk,https://music.youtube.com/watch?v=_R66J9zgSow,https://music.youtube.com/watch?v=SH7GCqRhR1s,https://music.youtube.com/watch?v=pcZyI2xUDVc,mCCPwTj4vLk,_R66J9zgSow,SH7GCqRhR1s,pcZyI2xUDVc
a4a57bca-0b51-5add-89cd-c2051a3653e6,e5e232c9-5ce9-5644-ab93-fc065aedd837,8,Gaaye Ja Geet Milan Ke,Mukesh,4.33,https://www.youtube.com/watch?v=eV3GI-HAeTw,https://music.youtube.com/watch?v=noaKmdEqc48,https://music.youtube.com/watch?v=-VOrPJtuOR0,,eV3GI-HAeTw,noaKmdEqc48,-VOrPJtuOR0,
0784c275-39f4-5010-b817-56e132301f1d,ef5a01e2-f26e-5cd4-b0f6-6af5af8f5730,6,Ek Dil Ke Tukde Hazaar Hue,Mohammed Rafi,4.5,https://www.youtube.com/watch?v=QKOu1y7VtiU,https://music.youtube.com/watch?v=3Y2tMrKmfGA,https://music.youtube.com/watch?v=K99Zheq8DKM,https://music.youtube.com/watch?v=QKOu1y7VtiU,QKOu1y7VtiU,3Y2tMrKmfGA,K99Zheq8DKM,QKOu1y7VtiU
e33e6eb1-6ac0-5cef-8be2-1041ea724905,bc95b9ca-4543-5bc0-b601-c700db20ae07,9,Uthaye Ja Unke Sitam Aur Jiye Ja,Lata Mangeshkar,4.33,https://www.youtube.com/watch?v=fyzyMW4aKTI,https://music.youtube.com/watch?v=tn52dhPotW4,https://music.youtube.com/watch?v=zEjbYh-h1xw,https://music.youtube.com/watch?v=u8BpbxZPMgE,fyzyMW4aKTI,tn52dhPotW4,zEjbYh-h1xw,u8BpbxZPMgE
67fd0aa0-77af-5d1a-a783-4835a31ddb2a,244ad81d-122c-563e-ae3f-63d63d4a3407,3,Chale Jaana Nahi Nain Mila Ke,Lata Mangeshkar,4.5,https://www.youtube.com/watch?v=wP02lSReO6Y,https://music.youtube.com/watch?v=IoGW4_QPuSQ,https://music.youtube.com/watch?v=99o9-zjqqIE,https://music.youtube.com/watch?v=bdiW3IWPhMo,wP02lSReO6Y,IoGW4_QPuSQ,99o9-zjqqIE,bdiW3IWPhMo
9c61e53b-044e-573e-8e7c-d30cad960e05,00d6c0f0-8527-587a-8499-d0684665237e,1,Hawa Mein Udta Jaye Mora Lal Dupatta Malmal Ka,Lata Mangeshkar,5.0,https://www.youtube.com/watch?v=KfgjnZYqt88,https://music.youtube.com/watch?v=OyDr1zTy7Ek,https://music.youtube.com/watch?v=wW0HsSCEblw,https://music.youtube.com/watch?v=VpfrlT37i9s,KfgjnZYqt88,OyDr1zTy7Ek,wW0HsSCEblw,VpfrlT37i9s
bf014817-37df-5f3e-8b7c-752e6e7a2823,00d6c0f0-8527-587a-8499-d0684665237e,2,Jiya Beqarar Hai Chhayi Bahaar Hai,Lata Mangeshkar,5.0,https://www.youtube.com/watch?v=XfR_TFkTrrM,https://music.youtube.com/watch?v=cJyvMRPQe-k,https://music.youtube.com/watch?v=NNuQYV8fSIM,https://music.youtube.com/watch?v=Q_LyYZIfcTQ,XfR_TFkTrrM,cJyvMRPQe-k,NNuQYV8fSIM,Q_LyYZIfcTQ
5f2924cd-8de4-5007-b6a1-4ed7ba0304e6,00d6c0f0-8527-587a-8499-d0684665237e,3,Barsaat Mein Humse Mile Tum Sajan,Lata Mangeshkar,5.0,https://www.youtube.com/watch?v=MNMHmy5oI6o,https://music.youtube.com/watch?v=Ra0Ct1Ab-Z4,https://music.youtube.com/watch?v=QuXhXJWHfT0,https://music.youtube.com/watch?v=nzj4V8bsTHM,MNMHmy5oI6o,Ra0Ct1Ab-Z4,QuXhXJWHfT0,nzj4V8bsTHM
c0ddbbbe-b71b-5f7a-a5b3-36a095928ec2,00d6c0f0-8527-587a-8499-d0684665237e,10,Chhod Gaye Baalam Mujhe,"Lata Mangeshkar, Mukesh",4.5,https://www.youtube.com/watch?v=k5GDiXMB__g,https://music.youtube.com/watch?v=QrKFexNguOo,https://music.youtube.com/watch?v=WmNBZUau4HI,https://music.youtube.com/watch?v=aFN9O3egBuQ,k5GDiXMB__g,QrKFexNguOo,WmNBZUau4HI,aFN9O3egBuQ
bd99ccc6-a994-5691-90c6-5ce53e687974,027b01fe-9175-50c2-81e0-b30d99bd21fc,10,Suhani Raat Dhal Chuki Naa Jaane Tum Kab Aaoge,Mohammed Rafi,4.8,https://www.youtube.com/watch?v=JyONjtSENTw,https://music.youtube.com/watch?v=AIWu-Drbyqs,https://music.youtube.com/watch?v=9aUsIsDH4L8,https://music.youtube.com/watch?v=leqif4Jkq7I,JyONjtSENTw,AIWu-Drbyqs,9aUsIsDH4L8,leqif4Jkq7I
3217da59-00dd-505b-b373-e7fa864cf331,01b26c0f-59fe-5c0d-9d7c-5e1b52bd6ee9,4,Lara Lappa Lara Lappa Laayi Rakhda,"Lata Mangeshkar, Satish Batra",4.67,https://www.youtube.com/watch?v=BmF5M3MjPog,https://music.youtube.com/watch?v=yaKKsSS5rEY,https://music.youtube.com/watch?v=DaOncykScRo,https://music.youtube.com/watch?v=TpDtqzSMV3s,BmF5M3MjPog,yaKKsSS5rEY,DaOncykScRo,TpDtqzSMV3s
1be877c4-aa9c-5884-91f5-12fe79bfdc3c,75e6a8dd-9827-59fb-a8a0-0ba305cd136b,1,Aaayega Aayega Aaayega Aayega Aane Wala Aayega,Lata Mangeshkar,4.89,https://www.youtube.com/watch?v=MpDE5lpDxFE,https://music.youtube.com/watch?v=nD-lA7aAz-I,https://music.youtube.com/watch?v=vl2j3rs7xWQ,https://music.youtube.com/watch?v=7N8IqPhhvB4,MpDE5lpDxFE,nD-lA7aAz-I,vl2j3rs7xWQ,7N8IqPhhvB4
d87031ad-6392-5101-8854-a1343a53fb5a,75e6a8dd-9827-59fb-a8a0-0ba305cd136b,3,Mushkil Hai Bahut Mushkil Chaahat Ka Bhula Dena,Lata Mangeshkar,4.5,https://www.youtube.com/watch?v=MdiJaDEvVXs,https://music.youtube.com/watch?v=WwKdLdtHr2c,https://music.youtube.com/watch?v=f4eczuBeBks,https://music.youtube.com/watch?v=ThYCTtC16oI,MdiJaDEvVXs,WwKdLdtHr2c,f4eczuBeBks,ThYCTtC16oI
55cdec18-a8f4-5935-b880-d74db0340b36,86f88ec8-bad3-50bf-9016-79bffc51d3f5,2,Preet Laga Ke Maine Ye Phal Paaya,Mukesh,4.5,https://www.youtube.com/watch?v=zyjUvnpEa-8,https://music.youtube.com/watch?v=zyjUvnpEa-8,https://music.youtube.com/watch?v=2ZbYrSrJiVM,https://music.youtube.com/watch?v=lk4Bys1tx5I,zyjUvnpEa-8,zyjUvnpEa-8,2ZbYrSrJiVM,lk4Bys1tx5I
4958624e-ce2e-54ca-a83c-74b75faba9e1,94801a9f-ff1f-58cc-9536-9d8fc16b6db8,1,Mera Naram Karejwa Dol Gaya (Sun Re Sajan Sun),Lata Mangeshkar,4.5,https://www.youtube.com/watch?v=9kZtpSeUS9A,https://music.youtube.com/watch?v=H5LQIribEa8,https://music.youtube.com/watch?v=i5yhVcy6Jt0,https://music.youtube.com/watch?v=gKzL6xqycsM,9kZtpSeUS9A,H5LQIribEa8,i5yhVcy6Jt0,gKzL6xqycsM
32a99fe1-a64b-5d44-9592-eea9006c72db,94801a9f-ff1f-58cc-9536-9d8fc16b6db8,4,Jaana Naa Dil Se Door Aankhon Se Door Ja Ke,Lata Mangeshkar,4.5,https://www.youtube.com/watch?v=vVWBFGuCzLI,https://music.youtube.com/watch?v=S3oKSl2WqQc,https://music.youtube.com/watch?v=vVWBFGuCzLI,,vVWBFGuCzLI,S3oKSl2WqQc,vVWBFGuCzLI,
824fde4c-cd47-5306-8fd8-7b2a111f6137,0a7d55ff-3931-50ae-8a11-338d1eaec111,6,Khayalon Mein Kisi Ke Is Tarah Aaya Nahin Karte,"Geeta Roy, Mukesh",5.0,https://www.youtube.com/watch?v=NnQfdHjgk94,https://music.youtube.com/watch?v=3cAhn5vetZo,https://music.youtube.com/watch?v=00fQb0PvpIw,https://music.youtube.com/watch?v=E0URBly8iIQ,NnQfdHjgk94,3cAhn5vetZo,00fQb0PvpIw,E0URBly8iIQ
93daf463-b29a-556a-888b-7111a867f53d,794f4a92-7f8c-5edd-93b8-4ef126873c45,2,Tara Ri Yaara Ri,"Suraiya, Mohammed Rafi",4.5,https://www.youtube.com/watch?v=5y8xheHDCY4,https://music.youtube.com/watch?v=5y8xheHDCY4,https://music.youtube.com/watch?v=3GfO5Ynslpc,https://music.youtube.com/watch?v=diX8FHM4Ri4,5y8xheHDCY4,5y8xheHDCY4,3GfO5Ynslpc,diX8FHM4Ri4
bddb3095-ce99-5778-9adf-fe9ca8af5632,ae4c2f25-c846-5234-88d6-9cec91e4e5b4,1,Gore Gore O Baanke Chhore,"Lata Mangeshkar, Amirbai Karnataki",4.5,https://www.youtube.com/watch?v=yzkDeLxYibU,https://music.youtube.com/watch?v=pXBo63d7gjY,https://music.youtube.com/watch?v=vOwwKEs3VZA,https://music.youtube.com/watch?v=mOngU6hhMBg,yzkDeLxYibU,pXBo63d7gjY,vOwwKEs3VZA,mOngU6hhMBg
f424a125-ff10-5d76-87aa-82dc69c8f905,8afa73bd-434e-5d95-909b-039fd772cc59,5,Shukriya Shukriya Ae Pyar Tera Shukriya,Talat Mahmood,4.71,https://www.youtube.com/watch?v=2Tp0Sx6ZUkU,https://music.youtube.com/watch?v=89bD7RpoKXE,https://music.youtube.com/watch?v=z9Jhn88opVc,https://music.youtube.com/watch?v=wu_sLExrkdM,2Tp0Sx6ZUkU,89bD7RpoKXE,z9Jhn88opVc,wu_sLExrkdM
063dde19-dc75-5fd6-8489-40d01a579fb9,f2bd5947-5df7-52d5-800e-12879b8f439a,3,Deewana Parwana Shama Pe Aaya Leke Dil Ka Nazrana,"Lata Mangeshkar, C. Ramchandra",4.5,https://www.youtube.com/watch?v=xfhqnxrIabE,https://music.youtube.com/watch?v=lafmTkDcD-c,,,xfhqnxrIabE,lafmTkDcD-c,,
6c008929-4271-5851-9b70-9a5f9f7a195a,f2bd5947-5df7-52d5-800e-12879b8f439a,12,Shola Jo Bhadke Dil Mera Dhadke,"Lata Mangeshkar, C. Ramchandra",4.33,https://www.youtube.com/watch?v=GCeBsnEGI9Q,https://music.youtube.com/watch?v=tUxUB6-DEzg,https://music.youtube.com/watch?v=SdwzNd_ZE-A,,GCeBsnEGI9Q,tUxUB6-DEzg,SdwzNd_ZE-A,
6f1df371-31d1-5a18-9d52-e06e032f4167,1d19bbdd-a6df-502e-9206-b94ecc8ae263,3,Awaara Hoon,Mukesh,4.5,https://www.youtube.com/watch?v=fi-OKRuBbI8,https://music.youtube.com/watch?v=B4xaSPJ162A,https://music.youtube.com/watch?v=ejmfa7WuU_0,https://music.youtube.com/watch?v=pToh0-oCCj8,fi-OKRuBbI8,B4xaSPJ162A,ejmfa7WuU_0,pToh0-oCCj8
bab796c2-14ae-524b-a973-ae1d6d587666,1d19bbdd-a6df-502e-9206-b94ecc8ae263,8,Ghar Aaya Mera Pardesi,Lata Mangeshkar,4.4,https://www.youtube.com/watch?v=Vv8xdoVAzj4,https://music.youtube.com/watch?v=uO5Z_Q4qC0k,https://music.youtube.com/watch?v=h98PfNvo_lI,https://music.youtube.com/watch?v=6BODfN3cAns,Vv8xdoVAzj4,uO5Z_Q4qC0k,h98PfNvo_lI,6BODfN3cAns
e9b52aee-3c66-5100-aaaa-1a0ade8576be,261024bc-da33-52b0-b4d5-edbb8481416b,2,Yeh Kaun Aaya Ki Mere Dil Ki,Geeta Roy,4.33,https://www.youtube.com/watch?v=I3Iaf2Rex0s,https://music.youtube.com/watch?v=5QWWKdq3VMc,https://music.youtube.com/watch?v=fdcQI8zWufg,https://music.youtube.com/watch?v=T7_9OS4IJAs,I3Iaf2Rex0s,5QWWKdq3VMc,fdcQI8zWufg,T7_9OS4IJAs
d42b25a7-72ca-57d1-9e8e-d4d70190f790,261024bc-da33-52b0-b4d5-edbb8481416b,3,Tadbeer Se Bigdi Hui Taqdeer Bana Le,Geeta Roy,4.83,https://www.youtube.com/watch?v=6d8LGZG7NS4,https://music.youtube.com/watch?v=Qtgyb6zdheI,https://music.youtube.com/watch?v=JM2ASsHq9U8,https://music.youtube.com/watch?v=cgwfvDh7cPc,6d8LGZG7NS4,Qtgyb6zdheI,JM2ASsHq9U8,cgwfvDh7cPc
11b2b126-9eb7-5bcb-a3e8-ac0bda8b4b47,fdafa490-aaf6-57e3-833e-39ea123f9454,1,Bachpan Ke Din Bhula Na Dena (Female),"Lata Mangeshkar, Shamshad Begum",4.5,https://www.youtube.com/watch?v=fbWWYPN_1QI,https://music.youtube.com/watch?v=D_sZze0nQPQ,https://music.youtube.com/watch?v=xi1SLVCRNFA,https://music.youtube.com/watch?v=H288XFXod0s,fbWWYPN_1QI,D_sZze0nQPQ,xi1SLVCRNFA,H288XFXod0s
4f11eaa3-822d-563d-8ac3-36756e2772ba,f0298f1a-c91d-5307-ba14-de3ebd0cef35,1,Bade Aarmanon Se Rakha Hai Balam Teri Kasam,"Lata Mangeshkar, Mukesh",4.6,https://www.youtube.com/watch?v=NY3BB3lPAng,https://music.youtube.com/watch?v=HiqgHPcxym8,https://music.youtube.com/watch?v=5INWGU4MEl4,https://music.youtube.com/watch?v=48rll-WA9BY,NY3BB3lPAng,HiqgHPcxym8,5INWGU4MEl4,48rll-WA9BY
bf9d5850-c12a-591e-a536-3128f21c6ef0,15bc0714-0ea8-5ea6-b7b2-e83bab7ede3b,2,Thandi Hawayen Lehra Ke Aaye,Lata Mangeshkar,4.45,https://www.youtube.com/watch?v=0UeHYLlabp4,https://music.youtube.com/watch?v=bTmYReTJkmU,https://music.youtube.com/watch?v=Duzc9VZ5bdA,https://music.youtube.com/watch?v=KFSNZ--7Jqo,0UeHYLlabp4,bTmYReTJkmU,Duzc9VZ5bdA,KFSNZ--7Jqo
9f146c45-4c1c-5794-baf1-517fd2dd2f01,ca464554-ccb3-509e-b1d9-70ab54616c0f,6,Tum Na Jane Kis Jahan Mein Kho Gaye,Lata Mangeshkar,4.75,https://www.youtube.com/watch?v=VdTYkdmuQ90,https://music.youtube.com/watch?v=cElxTZoaEA8,https://music.youtube.com/watch?v=X02JKCPKnNg,https://music.youtube.com/watch?v=h7uQbW3sk3o,VdTYkdmuQ90,cElxTZoaEA8,X02JKCPKnNg,h7uQbW3sk3o
5104dafd-5bd5-587a-a1ca-e7dbf92d38b9,04bda1e0-8657-5d3f-967d-f0ca394ab719,6,Seene Mein Sulagte Hain Armaan,"Lata Mangeshkar, Talat Mahmood",4.67,https://www.youtube.com/watch?v=0R27rtaSNtc,https://music.youtube.com/watch?v=73oJ0OSorrA,https://music.youtube.com/watch?v=ZHFvsFKlFtE,https://music.youtube.com/watch?v=L6xdRiUJpkw,0R27rtaSNtc,73oJ0OSorrA,ZHFvsFKlFtE,L6xdRiUJpkw
ce39630d-dd65-534a-8edb-96f8a9a98125,527ad5d3-e438-5d79-ac6a-aad4c831ddc8,6,Dil Mein Chhupa Ke Pyar Ka Toofan,Mohammed Rafi,4.33,https://www.youtube.com/watch?v=ZymGh2y5nrQ,https://music.youtube.com/watch?v=Aw1PR4zvIPM,https://music.youtube.com/watch?v=dTX2OvbU46I,https://music.youtube.com/watch?v=5CBZJYX7WyQ,ZymGh2y5nrQ,Aw1PR4zvIPM,dTX2OvbU46I,5CBZJYX7WyQ
3fd75bc2-edc6-5b0d-b2f2-7744a337d02d,527ad5d3-e438-5d79-ac6a-aad4c831ddc8,8,Maan Mera Ehsaan Arey Naadaan,Mohammed Rafi,4.33,https://www.youtube.com/watch?v=NF4LONCdq50,https://music.youtube.com/watch?v=xFgR8rG4xEk,https://music.youtube.com/watch?v=JRD6Z_7p5s8,,NF4LONCdq50,xFgR8rG4xEk,JRD6Z_7p5s8,
75e624e2-7b3d-56ed-97eb-8a75ce1e2100,8f606939-1f8d-5d5c-a87a-af9c7571b11f,1,Main Dil Hoon Ek Armaan Bhara,Talat Mahmood,4.6,https://www.youtube.com/watch?v=DRXC86T3_Uo,https://music.youtube.com/watch?v=khXNMAyLhIA,https://music.youtube.com/watch?v=zp1ZwKzD5Jc,https://music.youtube.com/watch?v=RqpECqkBVzE,DRXC86T3_Uo,khXNMAyLhIA,zp1ZwKzD5Jc,RqpECqkBVzE
c620da76-3187-5fa4-91d2-dd8b7e0c2420,118b53b9-e8f2-587d-923b-177899224413,5,Mera Qarar Le Ja Mujhe Beqarar Kar Ja (Male),Talat Mahmood,4.33,http://www.youtube.com/watch?v=BO_HOXxH38E,https://music.youtube.com/watch?v=ZljcBQJDo1k,https://music.youtube.com/watch?v=OQVY9vmxk_E,https://music.youtube.com/watch?v=owf7pglsMGI,BO_HOXxH38E,ZljcBQJDo1k,OQVY9vmxk_E,owf7pglsMGI
9ff44dad-d211-5434-8ccb-cd4f15f75561,118b53b9-e8f2-587d-923b-177899224413,7,Mera Qarar Le Ja Mujhe Beqarar Kar Ja (Female),Lata Mangeshkar,4.5,http://www.youtube.com/watch?v=UiMhlPamlrc,https://music.youtube.com/watch?v=OQVY9vmxk_E,https://music.youtube.com/watch?v=owf7pglsMGI,https://music.youtube.com/watch?v=ZljcBQJDo1k,UiMhlPamlrc,OQVY9vmxk_E,owf7pglsMGI,ZljcBQJDo1k
07192efb-2aa8-5c04-8b1d-a07e39a4db39,12b56953-9a36-5e11-b855-7001b22c5d31,1,Tori Jai Jai Kartar Mori Bhar De Aaj,Ustad Amir Khan,4.33,https://www.youtube.com/watch?v=HcXJxsJQwNQ,https://music.youtube.com/watch?v=QmB6QUHVCs0,https://music.youtube.com/watch?v=HcXJxsJQwNQ,https://music.youtube.com/watch?v=O0eQh8Ihckg,HcXJxsJQwNQ,QmB6QUHVCs0,HcXJxsJQwNQ,O0eQh8Ihckg
468f2d2f-1aa5-52ed-8009-f95c11f535ce,12b56953-9a36-5e11-b855-7001b22c5d31,4,Tu Ganga Ki Mauj Main Jamuna Ka Dhaara,"Lata Mangeshkar, Mohammed Rafi",4.5,https://www.youtube.com/watch?v=lCluwNrOtR4,https://music.youtube.com/watch?v=-d1EflLDEWc,https://music.youtube.com/watch?v=8aXBGMxsaro,https://music.youtube.com/watch?v=eKr-CLoO2lo,lCluwNrOtR4,-d1EflLDEWc,8aXBGMxsaro,eKr-CLoO2lo
321391a1-b109-5e6d-8396-f2f6e590b36b,12b56953-9a36-5e11-b855-7001b22c5d31,7,Bachpan Ki Muhabbat Ko Dil Se Na Juda Karna,Lata Mangeshkar,4.33,https://www.youtube.com/watch?v=yDeA4nvda3Q,https://music.youtube.com/watch?v=w8zqK5gPUBI,https://music.youtube.com/watch?v=P53Pekl-kkc,https://music.youtube.com/watch?v=TXToZq1VQFM,yDeA4nvda3Q,w8zqK5gPUBI,P53Pekl-kkc,TXToZq1VQFM
