song_uuid,album_uuid,track_number,song_title,song_singers,song_rating,youtube_url,music_yt_url_1,music_yt_url_2,music_yt_url_3,youtubeurlid,musicurlid1,musicurlid2,musicurlid3
0397b26d-cfeb-5d3d-8804-2f4cac2520d3,213bf8de-a802-5724-99a4-6526925982e4,3,Where's The Party Tonight,"Shaan, Vasundhara Das, Loy Mendonsa, Shankar Mahadevan",4.33,https://www.youtube.com/watch?v=ifT-NS_E7EY,https://music.youtube.com/watch?v=Bv_amZwKd44,https://music.youtube.com/watch?v=t17_SwLawG4,https://music.youtube.com/watch?v=njwnB5f53JU,ifT-NS_E7EY,Bv_amZwKd44,t17_SwLawG4,njwnB5f53JU
06eea0e9-f533-5925-9b65-3048da0db9ee,213bf8de-a802-5724-99a4-6526925982e4,4,Tumhi Dekho Naa,"Sonu Nigam, Alka Yagnik",4.75,https://www.youtube.com/watch?v=DULDIS2qlCU,https://music.youtube.com/watch?v=Fg4CANalLNE,https://music.youtube.com/watch?v=H5oCEtxjH_o,https://music.youtube.com/watch?v=jVLHuRqtRX0,DULDIS2qlCU,Fg4CANalLNE,H5oCEtxjH_o,jVLHuRqtRX0
2cf918d6-6292-5cad-9481-3ee8b6a04435,9a5239ba-e832-5a7d-a128-8f0b0c970e1f,1,Teri Deewani,Kailash Kher,4.5,https://www.youtube.com/watch?v=SbN6P-UQjcs,https://music.youtube.com/watch?v=UIMSmQPjg84,https://music.youtube.com/watch?v=-aLvfdCkreQ,https://music.youtube.com/watch?v=bw3Z07JjcY0,SbN6P-UQjcs,UIMSmQPjg84,-aLvfdCkreQ,bw3Z07JjcY0
89946513-b07d-5f05-b9f1-4b75fb148e44,aeb4d58e-d0f3-5846-9fbb-74f1da0d5af8,3,Beedi Jalaile Jigar Se Piya,"Sunidhi Chauhan, Sukhwinder Singh, Nachiketa Chakraborty, Clinton Cerejo",4.67,http://www.youtube.com/watch?v=eSGlaSWqQYo,https://music.youtube.com/watch?v=uUPBMV3DAck,https://music.youtube.com/watch?v=WeCkQHrGDFo,https://music.youtube.com/watch?v=XLJCtZK0x5M,eSGlaSWqQYo,uUPBMV3DAck,WeCkQHrGDFo,XLJCtZK0x5M
22c4d8e9-2eca-5244-a4a6-1e6134adec11,aeb4d58e-d0f3-5846-9fbb-74f1da0d5af8,5,Jabaan Pe Laaga Laaga Re Namak Isk Ka,"Rekha Bhardwaj, Rakesh Pandit",4.33,http://www.youtube.com/watch?v=5WB8ujhAK7c,https://music.youtube.com/watch?v=5WB8ujhAK7c,https://music.youtube.com/watch?v=oLPxEjBypqU,,5WB8ujhAK7c,5WB8ujhAK7c,oLPxEjBypqU,
63f038f2-6791-5697-9fd7-8d03203ecb7c,aeb4d58e-d0f3-5846-9fbb-74f1da0d5af8,6,Naina Thag Lenge,Rahat Fateh Ali Khan,4.33,https://www.youtube.com/watch?v=Mp2CEfs-5G4,https://music.youtube.com/watch?v=MQs9RzsrHKk,https://music.youtube.com/watch?v=wZkWLgEsKRs,https://music.youtube.com/watch?v=A8jvXpQ8wWY,Mp2CEfs-5G4,MQs9RzsrHKk,wZkWLgEsKRs,A8jvXpQ8wWY
822c2d71-89e1-550f-8e57-abbf42c5a5cd,11118241-d2a6-52d2-8d93-2869a4184bc3,3,Paathshala,"Naresh Iyer, Mohammed Aslam - I",4.33,https://www.youtube.com/watch?v=2tng8uWHZFQ,https://music.youtube.com/watch?v=hbxsglj9nCk,https://music.youtube.com/watch?v=AkHu6aKLFLM,https://music.youtube.com/watch?v=9Uf5bP2x4-A,2tng8uWHZFQ,hbxsglj9nCk,AkHu6aKLFLM,9Uf5bP2x4-A
9b1cdabe-9d79-53b0-9cf5-5aad199d087c,11118241-d2a6-52d2-8d93-2869a4184bc3,4,Tu Bin Bataye,"Madhushree, Naresh Iyer",4.57,https://www.youtube.com/watch?v=UqblLzBwlns,https://music.youtube.com/watch?v=UqblLzBwlns,https://music.youtube.com/watch?v=ZqXoSU5_bNc,https://music.youtube.com/watch?v=jI7FFN4wW5E,UqblLzBwlns,UqblLzBwlns,ZqXoSU5_bNc,jI7FFN4wW5E
66b5ba2f-6e69-5fc2-9aa1-b9defcfa11ef,11118241-d2a6-52d2-8d93-2869a4184bc3,8,Lukka Chhuppi,"Lata Mangeshkar, A.R. Rahman",4.5,https://www.youtube.com/watch?v=FFpgYjL2aJo,https://music.youtube.com/watch?v=WjjKlwt0UNk,https://music.youtube.com/watch?v=D9zidy7SxPE,https://music.youtube.com/watch?v=FFpgYjL2aJo,FFpgYjL2aJo,WjjKlwt0UNk,D9zidy7SxPE,FFpgYjL2aJo
1341f567-ce32-5e14-b5aa-a5e88dceb316,11118241-d2a6-52d2-8d93-2869a4184bc3,10,Roobaroo,"A.R. Rahman, Naresh Iyer",4.67,https://www.youtube.com/watch?v=8kMv5ssr6Dw,https://music.youtube.com/watch?v=8kMv5ssr6Dw,https://music.youtube.com/watch?v=DSMneXn238o,https://music.youtube.com/watch?v=iO6yapsJn3U,8kMv5ssr6Dw,8kMv5ssr6Dw,DSMneXn238o,iO6yapsJn3U
d26b0b9a-d900-5921-980a-50abe247c4b0,cb63486b-5d08-5595-8a75-0ad9fbb9a76f,1,Aaja Nachle,Sunidhi Chauhan,4.33,http://www.youtube.com/watch?v=q42IpVY_kNY&feature=plcp,https://music.youtube.com/watch?v=waCexeCPGlw,https://music.youtube.com/watch?v=MP4F0ZcW_G0,https://music.youtube.com/watch?v=Q0RkPxC1XHg,q42IpVY_kNY,waCexeCPGlw,MP4F0ZcW_G0,Q0RkPxC1XHg
21d9ab18-b6f6-57d8-a3f8-ec4fad6050a9,cb63486b-5d08-5595-8a75-0ad9fbb9a76f,2,Ishq Hua,"Sonu Nigam, Shreya Ghoshal",4.5,http://www.youtube.com/watch?v=Vl8zpQZ5Jc8&feature=plcp,https://music.youtube.com/watch?v=CgQn3gsrIRc,https://music.youtube.com/watch?v=-KTXtRHYf70,https://music.youtube.com/watch?v=NGm4__LtrLc,Vl8zpQZ5Jc8,CgQn3gsrIRc,-KTXtRHYf70,NGm4__LtrLc
0c91a8e6-f0b3-5f95-9150-bf00f9575eb7,cb63486b-5d08-5595-8a75-0ad9fbb9a76f,4,O Re Piya,Rahat Fateh Ali Khan,4.5,https://www.youtube.com/watch?v=WgKox1wWiiw,https://music.youtube.com/watch?v=yyYpmJx8zuU,https://music.youtube.com/watch?v=xDKtoPtRGA8,https://music.youtube.com/watch?v=YCwghsdOyks,WgKox1wWiiw,yyYpmJx8zuU,xDKtoPtRGA8,YCwghsdOyks
5b6fa32a-efc8-59c1-91c0-1ba24c49390d,75042230-2ba8-5560-873d-0d5d459814ed,2,Labon Ko Labon Pe Sajao,KK,4.5,http://www.youtube.com/watch?v=XG8XskoJz1I&feature=plcp,https://music.youtube.com/watch?v=-FP2Cmc7zj4,https://music.youtube.com/watch?v=12pMB_mCBOo,https://music.youtube.com/watch?v=0OGguI0uDfE,XG8XskoJz1I,-FP2Cmc7zj4,12pMB_mCBOo,0OGguI0uDfE
18b8d9b8-9308-53e7-80e1-21c0fc36956d,75042230-2ba8-5560-873d-0d5d459814ed,7,Mere Dholna Sun Mere Pyar Ki Dhun,"Shreya Ghoshal, M.G. Sreekumar",4.4,http://www.youtube.com/watch?v=BYJmcXkI8a4&feature=plcp,https://music.youtube.com/watch?v=lL0ULDPCqIA,https://music.youtube.com/watch?v=n_ABgnlFIcI,,BYJmcXkI8a4,lL0ULDPCqIA,n_ABgnlFIcI,
47041356-6911-5c10-9893-8ccd3d1f3bc0,8c07b0b7-3338-579e-8949-277fb61edbc8,1,Arey Ruk Ja Re Bandeh,Indian Ocean,4.5,https://www.youtube.com/watch?v=YFmmNrSsJGc,https://music.youtube.com/watch?v=ZxEWftSZHgA,https://music.youtube.com/watch?v=-TgOCrnbmyU,,YFmmNrSsJGc,ZxEWftSZHgA,-TgOCrnbmyU,
ab99009d-4740-5682-8df7-1fa72d51042c,0409526c-fc6f-5ce9-ac55-5a194b030bb5,5,Maula Mere Le Le Meri Jaan,"Krishna Beura, Salim Merchant",4.67,https://www.youtube.com/watch?v=BGlZHqGDPF8,https://music.youtube.com/watch?v=90hNT7UYlZA,https://music.youtube.com/watch?v=gBWSRhrgNm4,https://music.youtube.com/watch?v=i_FmOdPF96E,BGlZHqGDPF8,90hNT7UYlZA,gBWSRhrgNm4,i_FmOdPF96E
72efea2c-dca0-5124-a154-7afaaa73ccf1,93f2651c-f5c6-5fb0-af7d-667bf4d4eb53,2,Kitni Der Tak,Sonu Nigam,4.5,https://www.youtube.com/watch?v=J9guWrkTaik,https://music.youtube.com/watch?v=ip7ZzinQA08,https://music.youtube.com/watch?v=LpQUV_ueZeY,,J9guWrkTaik,ip7ZzinQA08,LpQUV_ueZeY,
a98ef3aa-b988-57d5-b366-ee337c4fd235,77dd48c0-4c03-5a32-855c-0a052a79d62f,1,Chanda Re (The Moon Song),Hamsika Iyer,4.5,https://www.youtube.com/watch?v=WfVpzRnsDZw,https://music.youtube.com/watch?v=1kSzausJY-8,https://music.youtube.com/watch?v=WfVpzRnsDZw,https://music.youtube.com/watch?v=eqQobOpJ1go,WfVpzRnsDZw,1kSzausJY-8,WfVpzRnsDZw,eqQobOpJ1go
af034308-3b5c-5e21-b0c5-e7f64a2283c5,555d95c0-e556-5d07-87c7-2105a4f7f4b8,2,Tere Bina,"A.R. Rahman, Chinmayi, Murtuza Khan, Qadir Khan",4.5,https://www.youtube.com/watch?v=9JDSGhhiOwI,https://music.youtube.com/watch?v=Fi3GovijpWA,https://music.youtube.com/watch?v=_mwqXnTEHSc,https://music.youtube.com/watch?v=G8GTk8LuiNY,9JDSGhhiOwI,Fi3GovijpWA,_mwqXnTEHSc,G8GTk8LuiNY
c20e5d91-f2e8-5e38-8f73-e21da8b5ecb3,555d95c0-e556-5d07-87c7-2105a4f7f4b8,5,Ae Hairat-E-Aashiqi,"Hariharan, Alka Yagnik",4.67,https://www.youtube.com/watch?v=038jmlSH3iM,,,,038jmlSH3iM,,,
3e683e98-f05a-58be-858f-5b6e374fe111,555d95c0-e556-5d07-87c7-2105a4f7f4b8,7,Jaage Hain Der Tak,"K.S. Chitra, A.R. Rahman, Madras Chorale Group",4.5,https://www.youtube.com/watch?v=r8vZ3I4b9XU,https://music.youtube.com/watch?v=r8vZ3I4b9XU,https://music.youtube.com/watch?v=QMxDdTw43B4,https://music.youtube.com/watch?v=DSu3yDj5mco,r8vZ3I4b9XU,r8vZ3I4b9XU,QMxDdTw43B4,DSu3yDj5mco
f0622e1c-8a7a-5393-8aa3-c194852a465d,54768d5d-07f5-507d-9839-854547da8229,2,Tum Se Hi,Mohit Chauhan,4.75,http://www.youtube.com/watch?v=mt9xg0mmt28&feature=plcp,https://music.youtube.com/watch?v=TSHYWkUQlwI,https://music.youtube.com/watch?v=55HzptaZbfk,,mt9xg0mmt28,TSHYWkUQlwI,55HzptaZbfk,
9cd11573-c009-5ab5-9150-7aa138bd46c2,54768d5d-07f5-507d-9839-854547da8229,6,Aaoge Jab Tum O Saajna,Ustad Rashid Khan,4.67,http://www.youtube.com/watch?v=WPwTPhFMm3k&feature=plcp,https://music.youtube.com/watch?v=JlGdhAuNyUc,https://music.youtube.com/watch?v=Pn4DpzggKr4,https://music.youtube.com/watch?v=rF6KhpQx0qo,WPwTPhFMm3k,JlGdhAuNyUc,Pn4DpzggKr4,rF6KhpQx0qo
d0152d28-875e-5e4d-ae3e-65be580c27df,7d625143-d926-5133-9c9c-399a455e3017,4,Bol Na Halke Halke,"Rahat Fateh Ali Khan, Mahalakshmi Iyer",4.6,http://www.youtube.com/watch?v=fvrxBiBScIk&feature=plcp,https://music.youtube.com/watch?v=jXwg9l9D51A,https://music.youtube.com/watch?v=D49nMgP7Vzc,https://music.youtube.com/watch?v=1O42wWcwTnw,fvrxBiBScIk,jXwg9l9D51A,D49nMgP7Vzc,1O42wWcwTnw
89ece0d2-bf77-5a6b-bc4e-29007fb82fd3,5ba22580-555d-5c63-aa04-74b41e213023,2,Saiyyan,Kailash Kher,5.0,https://www.youtube.com/watch?v=TuUVVKVdZm4,https://music.youtube.com/watch?v=QfNYdFk0KFg,https://music.youtube.com/watch?v=pq0c3ECYv3g,,TuUVVKVdZm4,QfNYdFk0KFg,pq0c3ECYv3g,
509c1753-06c7-58ef-b1ee-e8f29d68dfb0,5ba22580-555d-5c63-aa04-74b41e213023,5,Tere Naina,Kailash Kher,4.5,https://www.youtube.com/watch?v=owv3DV53Ri4,https://music.youtube.com/watch?v=cMxQSipq1Hk,https://music.youtube.com/watch?v=MK1sG-3Oomo,https://music.youtube.com/watch?v=3R-q79a7n98,owv3DV53Ri4,cMxQSipq1Hk,MK1sG-3Oomo,3R-q79a7n98
2d077491-d8fc-584d-a792-70993031fb20,892a865b-d676-59f0-bca4-aea27a52c078,2,Gudgudee Kar Gayi,Sunidhi Chauhan,4.67,http://www.youtube.com/watch?v=zEfNnFYavB8,https://music.youtube.com/watch?v=zEfNnFYavB8,https://music.youtube.com/watch?v=GG2rXoGhZS0,https://music.youtube.com/watch?v=CY6K-CWCEs4,zEfNnFYavB8,zEfNnFYavB8,GG2rXoGhZS0,CY6K-CWCEs4
398a4ca8-73ee-54df-a302-cf7ffb88ba0f,c2e902f6-70ba-5ad4-9e99-439eccc269a1,4,Ik Teekhi Teekhi Si Ladki,"Shreya Ghoshal, KK",4.5,http://www.youtube.com/watch?v=Ts0i_zD3HzQ,https://music.youtube.com/watch?v=0fpzXYyrS3Q,https://music.youtube.com/watch?v=Ts0i_zD3HzQ,https://music.youtube.com/watch?v=u6CTlIdGF8A,Ts0i_zD3HzQ,0fpzXYyrS3Q,Ts0i_zD3HzQ,u6CTlIdGF8A
157ea6af-6ad5-564a-b59b-75265320c78b,7150784f-aa45-5828-83e9-cb52e334dfb2,1,In Dino,Soham Chakraborty,4.75,https://www.youtube.com/watch?v=1vZxq-OpVXU,https://music.youtube.com/watch?v=tYHrT837H0M,https://music.youtube.com/watch?v=dXFVOkq41us,,1vZxq-OpVXU,tYHrT837H0M,dXFVOkq41us,
73fc3d44-7238-5479-b6be-5b74050e9ffd,7150784f-aa45-5828-83e9-cb52e334dfb2,2,Alvida,KK,4.5,https://www.youtube.com/watch?v=hM9QDpLHhdw,https://music.youtube.com/watch?v=g3wCsN5BsaU,https://music.youtube.com/watch?v=lDbsuTEQ2MM,,hM9QDpLHhdw,g3wCsN5BsaU,lDbsuTEQ2MM,
1dbc5a52-18b0-5278-8e64-d39c0f4920fa,7150784f-aa45-5828-83e9-cb52e334dfb2,3,O Meri Jaan,KK,4.75,https://www.youtube.com/watch?v=rXVot29Ez6Y,https://music.youtube.com/watch?v=DZz53iaVvbs,https://music.youtube.com/watch?v=eZFxETe-Je0,https://music.youtube.com/watch?v=eB-aGmIUAP8,rXVot29Ez6Y,DZz53iaVvbs,eZFxETe-Je0,eB-aGmIUAP8
0abb9746-e380-5869-ad76-fa21ca57e549,7150784f-aa45-5828-83e9-cb52e334dfb2,5,Baatein Kuch Ankahee Si (Unplugged),Suhail Kaul,4.75,https://www.youtube.com/watch?v=KGQxaBSdw9Y,https://music.youtube.com/watch?v=0OkwkWHH2Bg,https://music.youtube.com/watch?v=ZnKoRzZRzGw,https://music.youtube.com/watch?v=KGQxaBSdw9Y,KGQxaBSdw9Y,0OkwkWHH2Bg,ZnKoRzZRzGw,KGQxaBSdw9Y
3f1ad53e-c9a8-5e83-b88e-c710fb727b92,7150784f-aa45-5828-83e9-cb52e334dfb2,8,Baatein Kuch Ankahee Si,Adnan Sami,4.5,https://www.youtube.com/watch?v=jJPZ2QSORoI,https://music.youtube.com/watch?v=jJPZ2QSORoI,https://music.youtube.com/watch?v=9zk5Lu2n4o4,https://music.youtube.com/watch?v=yFPOTgmpQr8,jJPZ2QSORoI,jJPZ2QSORoI,9zk5Lu2n4o4,yFPOTgmpQr8
9d70d966-5e4a-57b2-851f-7da947c545cf,7150784f-aa45-5828-83e9-cb52e334dfb2,9,O Meri Jaan (Reprise),Suhail Kaul,4.5,https://www.youtube.com/watch?v=jZi8TI050ec,https://music.youtube.com/watch?v=gRL1GTOdr9U,https://music.youtube.com/watch?v=rXVot29Ez6Y,,jZi8TI050ec,gRL1GTOdr9U,rXVot29Ez6Y,
0fdb80a2-f0c3-5853-826d-0c96a4ce447c,fb60fbca-fb50-5894-b240-2a654d8f213b,1,Aankhon Mein Teri Ajab Si Ajab Si Adayen Hain,KK,4.8,http://www.youtube.com/watch?v=2drIKUOCZxU,https://music.youtube.com/watch?v=7KKVb0_IdD4,https://music.youtube.com/watch?v=bdS6OoH1W2A,https://music.youtube.com/watch?v=fgDGvHVoZvs,2drIKUOCZxU,7KKVb0_IdD4,bdS6OoH1W2A,fgDGvHVoZvs
6457ac29-2e18-5c5b-a8ea-233dfdd3ebe4,fb60fbca-fb50-5894-b240-2a654d8f213b,4,Main Agar Kahoon Tumsa Hasin,"Sonu Nigam, Shreya Ghoshal",4.4,http://www.youtube.com/watch?v=o-Gmhk90JOE,https://music.youtube.com/watch?v=8PEqEh1lnNE,https://music.youtube.com/watch?v=QmjxL1HrUaI,https://music.youtube.com/watch?v=R6KvmB3XI-E,o-Gmhk90JOE,8PEqEh1lnNE,QmjxL1HrUaI,R6KvmB3XI-E
32281b4d-3e22-5ca4-a4fe-fffd73eb227a,285a7677-80d8-5557-a7d5-31cb39e14a3a,6,Ya Rabba,Kailash Kher,5.0,http://www.youtube.com/watch?v=pMFl6R5OqT4&feature=plcp,https://music.youtube.com/watch?v=pMFl6R5OqT4,https://music.youtube.com/watch?v=Px9C5qR_4x4,https://music.youtube.com/watch?v=mR2Ddymicow,pMFl6R5OqT4,pMFl6R5OqT4,Px9C5qR_4x4,mR2Ddymicow
