song_uuid,album_uuid,track_number,song_title,song_singers,song_rating,youtube_url,music_yt_url_1,music_yt_url_2,music_yt_url_3
927a2baf-e146-5818-aaf6-17a5cd106a9b,eb583390-edf7-5037-ac56-35ae01d92489,1,Neele Gagan Ke Tale Dharti Ka Pyar Pale,Mahendra Kapoor,3.5,https://www.youtube.com/watch?v=904vZjjVhJU,https://music.youtube.com/watch?v=8zaVJc9vwUk,https://music.youtube.com/watch?v=YNB4p4xnkxE,https://music.youtube.com/watch?v=wYIIz0vy1e4
cf78f5fa-1d35-5222-ba13-0f0d174f8552,eb583390-edf7-5037-ac56-35ae01d92489,2,Na Munh Chhupa Ke Jiyo,Mahendra Kapoor,3.5,https://www.youtube.com/watch?v=yc3waYFi0LA,https://music.youtube.com/watch?v=eisyjKQHo5Q,https://music.youtube.com/watch?v=f-j7DVmhAt4,
43b95229-a3de-55bc-9e30-5ecd07730739,eb583390-edf7-5037-ac56-35ae01d92489,3,Tum Agar Saath Dene Ka Vaada Karo,Mahendra Kapoor,4.0,https://www.youtube.com/watch?v=Y_Cu6L6VDV0,https://music.youtube.com/watch?v=JwWzIimColg,https://music.youtube.com/watch?v=urZD_E0WJdE,https://music.youtube.com/watch?v=c-2VZQxjdiY
d4d2a877-1d57-56dc-a6f8-1a0b54b57c3d,eb583390-edf7-5037-ac56-35ae01d92489,4,Kisi Patthar Ki Moorat Se,Mahendra Kapoor,4.0,https://www.youtube.com/watch?v=CYaWoAamnDE,https://music.youtube.com/watch?v=CYaWoAamnDE,https://music.youtube.com/watch?v=JV6bu0HJwps,https://music.youtube.com/watch?v=tNE4QpOAZOY
798a79d1-e2c3-5338-a690-86e3ae0bf2c5,eb583390-edf7-5037-ac56-35ae01d92489,5,Tu Husn Hai Main Ishq Hoon,"Asha Bhosle, Mahendra Kapoor",3.0,https://www.youtube.com/watch?v=CXt5SWqgLDg,https://music.youtube.com/watch?v=HlJ5nMaNvqw,https://music.youtube.com/watch?v=YbHogk-dlP8,https://music.youtube.com/watch?v=0KChB68C2ik
25bc1a25-37d1-5b1c-8c6f-e979c7a2fded,eb583390-edf7-5037-ac56-35ae01d92489,6,Title Music,,2.5,https://www.youtube.com/watch?v=64iLd7mNwS0,,,
50b0377b-7599-5194-a147-fd2e0337aa0b,72e1ee3b-2248-52ac-a1bc-82903cd9ff72,1,Hare Kaanch Ki Choodiyan (Dhaani Chunri Pahan Saj Ke Ban Ke Dulhan),Asha Bhosle,3.67,https://www.youtube.com/watch?v=wMsu3fqD2uU,https://music.youtube.com/watch?v=iGGiHa5wA-I,https://music.youtube.com/watch?v=tKd_zh_3Ozo,https://music.youtube.com/watch?v=LoDkocWVjhE
26167c76-04b2-5847-a1d7-00cd99c6830b,72e1ee3b-2248-52ac-a1bc-82903cd9ff72,2,Le Ja Dil Hai Tera Le Ja,Sharda,3.5,https://www.youtube.com/watch?v=0a7mJWGbWps,https://music.youtube.com/watch?v=cXQKDY9omIc,https://music.youtube.com/watch?v=0a7mJWGbWps,https://music.youtube.com/watch?v=jrD0ahCP65A
b9ef2eb2-a530-59a6-add1-49c2239bd969,72e1ee3b-2248-52ac-a1bc-82903cd9ff72,3,Ae Jaaneman Ae Jaaneman,Mohammed Rafi,3.0,https://www.youtube.com/watch?v=D7a5YMmYIts,https://music.youtube.com/watch?v=LEoOz0k-RNY,https://music.youtube.com/watch?v=D7a5YMmYIts,https://music.youtube.com/watch?v=gImUb3NhEE8
dc914d3f-2bbe-59c0-810c-5d096a93f200,72e1ee3b-2248-52ac-a1bc-82903cd9ff72,4,Khushi Ke Rang Mein,Sharda,3.5,https://www.youtube.com/watch?v=fvMVfvdqD-E,https://music.youtube.com/watch?v=ls73Y0neE0w,https://music.youtube.com/watch?v=RAozdP3L7s0,https://music.youtube.com/watch?v=fvMVfvdqD-E
2a3662cc-11b3-5e4f-88f5-eb70787433a7,72e1ee3b-2248-52ac-a1bc-82903cd9ff72,5,Panchhi Re O Panchhi,"Asha Bhosle, Mohammed Rafi",3.67,https://www.youtube.com/watch?v=XdrBffXFK-w,https://music.youtube.com/watch?v=opjxxrZuLpQ,https://music.youtube.com/watch?v=rktTKtSH7DE,https://music.youtube.com/watch?v=j75fELf8_fs
a5fbf18d-3423-5336-b054-0689a864d3b1,72e1ee3b-2248-52ac-a1bc-82903cd9ff72,6,Kahan Chala Re,Sharda,3.5,https://www.youtube.com/watch?v=1CnTFE4FrDs,https://music.youtube.com/watch?v=11bF10U8fdQ,https://music.youtube.com/watch?v=OojVBpL_aKo,https://music.youtube.com/watch?v=1CnTFE4FrDs
1a1c05b1-bc61-5e39-b917-df217ffbeeb4,b2937021-416d-587e-8d22-1884227d19ea,1,Do Dino Ki Hai Kahani,"Kishore Kumar, Anoop Kumar",0.0,http://www.youtube.com/watch?v=Qc3jZUw0cps,https://music.youtube.com/watch?v=VBuqRl-SA_g,https://music.youtube.com/watch?v=Qc3jZUw0cps,https://music.youtube.com/watch?v=ogTZO2FAHZc
1413f6be-834b-5a58-abd3-3ffefe41b82a,b2937021-416d-587e-8d22-1884227d19ea,3,Hum Do Daku Rang Rangeele,Kishore Kumar,0.0,https://www.youtube.com/watch?v=n2oRFdIod6s,https://music.youtube.com/watch?v=PLWzlFUUZj0,https://music.youtube.com/watch?v=u3kO0BeYAxY,https://music.youtube.com/watch?v=f2PD_Gs17yQ
db3bbbeb-4e09-50a7-89aa-711378a664a4,b2937021-416d-587e-8d22-1884227d19ea,4,Ae Haseeno Nazneenon,"Asha Bhosle, Usha Mangeshkar, Kishore Kumar",0.0,https://www.youtube.com/watch?v=xGQYetjikU0,https://music.youtube.com/watch?v=6OkP_r7oTzE,https://music.youtube.com/watch?v=VWHbyHSF_tg,
5ca135b4-64fc-5282-89b9-c3d81887f32f,b2937021-416d-587e-8d22-1884227d19ea,5,Allah Khair Baba Khair,"Kishore Kumar, Anoop Kumar",0.0,http://www.youtube.com/watch?v=hfHI8HP--BU,https://music.youtube.com/watch?v=hmzPIK_Or6w,https://music.youtube.com/watch?v=hfHI8HP--BU,https://music.youtube.com/watch?v=n7avvS7wr0Q
a6090adf-f443-5ce4-b254-ba942d77fa6e,e6c5d74c-195a-58f6-ad5a-a391a2d16596,1,Humse Achhi Toh Farishton Ki Basar Kya Hogi,Manna Dey,3.0,https://www.youtube.com/watch?v=Wez2DsqSHB0,https://music.youtube.com/watch?v=Wez2DsqSHB0,,
dce56a6c-d1e6-5cb2-a0c9-7b77dd643614,7d3e8e2d-1ca6-53fa-a69f-ef45e01be844,1,Akela Hoon Main Humsafar Dhoondhta Hoon,Mohammed Rafi,3.5,https://www.youtube.com/watch?v=VS27pXksm8I,https://music.youtube.com/watch?v=ozjxf6WHDpo,https://music.youtube.com/watch?v=BsXoLRRIkUk,https://music.youtube.com/watch?v=2F1osJ80BwU
a6f6c6e7-d75c-5948-a5f1-bc66778cdc60,7d3e8e2d-1ca6-53fa-a69f-ef45e01be844,2,Meri Zindagi Ke Charagh Ko,Lata Mangeshkar,3.5,https://www.youtube.com/watch?v=f6MmiRWcW0k,https://music.youtube.com/watch?v=C-E6XdyfS74,https://music.youtube.com/watch?v=EiSAl7F8GDY,
bd2adc08-599b-5b53-ac8a-872f033d8aeb,7d3e8e2d-1ca6-53fa-a69f-ef45e01be844,3,Mizaaj-E-Giraami Dua Hai Aapki,"Lata Mangeshkar, Mohammed Rafi",3.0,https://www.youtube.com/watch?v=RLDFGRIZ9mE,https://music.youtube.com/watch?v=RLDFGRIZ9mE,https://music.youtube.com/watch?v=owvgTP1sJXI,https://music.youtube.com/watch?v=vNB_P6J8XsI
f0151843-a0c1-5aac-a354-d1b3c49643d0,7d3e8e2d-1ca6-53fa-a69f-ef45e01be844,4,Rokna Hai Agar Rok Lije Magar,Lata Mangeshkar,2.5,https://www.youtube.com/watch?v=vhgZ9tdOPoY,https://music.youtube.com/watch?v=e0453fsi_J0,https://music.youtube.com/watch?v=qluRfdOb-_8,https://music.youtube.com/watch?v=pMpgoY9hPRU
d69c17fc-4771-5f72-9aff-88d2dbe2cffb,7d3e8e2d-1ca6-53fa-a69f-ef45e01be844,5,Dil De De Dil Le Le,"Asha Bhosle, Mohammed Rafi",2.5,https://www.youtube.com/watch?v=VAeOhVhyL44,https://music.youtube.com/watch?v=VAeOhVhyL44,https://music.youtube.com/watch?v=UNQkJMtQFRk,https://music.youtube.com/watch?v=Ww7rnekwnXQ
98b94720-9bcf-5d8e-aac8-e9479b692300,7d3e8e2d-1ca6-53fa-a69f-ef45e01be844,6,Dhadka Hai Dil Mein Pyar Tumhara Abhi Abhi,Lata Mangeshkar,3.67,https://www.youtube.com/watch?v=XHj6Ru0BVqA,https://music.youtube.com/watch?v=eieO7bjl7g8,https://music.youtube.com/watch?v=5g0Kv5y-JUI,https://music.youtube.com/watch?v=AjOPrRY3jsw
b6beed0e-12ae-580c-a72f-2ddf5783394d,0b7fc4c6-25db-5f99-96cb-a6ffd1b2361c,1,Jab Yaad Kisi Ki Aati Hai,Lata Mangeshkar,3.0,https://www.youtube.com/watch?v=j3Fi6CZ2JvY,https://music.youtube.com/watch?v=j3Fi6CZ2JvY,https://music.youtube.com/watch?v=DzQtdhwLTM0,https://music.youtube.com/watch?v=rffDzhKBmbE
a8e022a1-00d4-56e7-981e-94ac20f9cb60,0b7fc4c6-25db-5f99-96cb-a6ffd1b2361c,2,Piya Se Milan Hoi Gaya Re,Lata Mangeshkar,3.0,https://www.youtube.com/watch?v=C-q0qi1yEDg,https://music.youtube.com/watch?v=C-q0qi1yEDg,https://music.youtube.com/watch?v=gI7hyn18Xn8,https://music.youtube.com/watch?v=122sPxBS0A0
8b81f28a-83be-5fc3-8c88-41fb040e5e81,0b7fc4c6-25db-5f99-96cb-a6ffd1b2361c,3,Ishq Daulat Se Kharida Nahin Jaata,Mahendra Kapoor,0.0,https://www.youtube.com/watch?v=e7Qnrc8ubiE,https://music.youtube.com/watch?v=e7Qnrc8ubiE,https://music.youtube.com/watch?v=QazJvaGUyOY,https://music.youtube.com/watch?v=D_v88q_uhEE
250d52b8-3a8b-54c2-b6ec-efb131c8df8c,0b7fc4c6-25db-5f99-96cb-a6ffd1b2361c,4,Dhoondhen Tujhko Nain Deewane,"Lata Mangeshkar, Mahendra Kapoor",0.0,https://www.youtube.com/watch?v=EQ69eqrmOoE,https://music.youtube.com/watch?v=DJpSn_s1Yw8,https://music.youtube.com/watch?v=EQ69eqrmOoE,https://music.youtube.com/watch?v=YXdLIPEgH9c
