song_uuid,album_uuid,track_number,song_title,song_singers,song_rating,youtube_url,music_yt_url_1,music_yt_url_2,music_yt_url_3
1dff3b52-2e58-52fa-bfab-b1339b94897f,fe0b999d-a56d-5eff-a05b-e63ec42a6faf,3,Falak Ke Chand Ka,G.M. Durrani,0.0,http://www.youtube.com/watch?v=uUtPfz-9K7A,https://music.youtube.com/watch?v=uUtPfz-9K7A,https://music.youtube.com/watch?v=u0t4uhnTUk8,https://music.youtube.com/watch?v=ZdMffs0zseo
e6849b1e-367d-5bce-ac40-07cf1122ce1e,fe0b999d-a56d-5eff-a05b-e63ec42a6faf,4,Duniya Hai Ek Kahani,,0.0,http://www.youtube.com/watch?v=uZ9aurQd3q8,https://music.youtube.com/watch?v=pkmaiGtqrJo,,
1886a130-577d-58a8-9483-acaa9d313407,fe0b999d-a56d-5eff-a05b-e63ec42a6faf,5,Garibon Ki Duniya Jahan Se Nirali,Amirbai Karnataki,0.0,http://www.youtube.com/watch?v=JFlWpPEwaTQ,https://music.youtube.com/watch?v=sLZFK1vOzSw,https://music.youtube.com/watch?v=vN2-5g4QJ1c,https://music.youtube.com/watch?v=HgAv1sYLEOI
83631d4d-bbca-59c6-acc0-062f129b92ed,fe0b999d-a56d-5eff-a05b-e63ec42a6faf,6,Saza Naseeb Ne De Di,Amirbai Karnataki,0.0,http://www.youtube.com/watch?v=BsdxKm7dlhU,https://music.youtube.com/watch?v=7IYoB-bGpQ8,https://music.youtube.com/watch?v=LUeJlJLvDAc,https://music.youtube.com/watch?v=BsdxKm7dlhU
06a39575-d476-598e-905c-0066b1611883,fe0b999d-a56d-5eff-a05b-e63ec42a6faf,7,Hum Bahisht Ke Maalik,Various artists,0.0,https://www.youtube.com/watch?v=IQMK8-d7-BA,https://music.youtube.com/watch?v=IQMK8-d7-BA,https://music.youtube.com/watch?v=IdmXvK8A6b0,
ffca10c1-dd1d-58a9-bc1d-45a71a88604e,fe0b999d-a56d-5eff-a05b-e63ec42a6faf,8,Kisi Ke Kooche Mein Gardan Kataane Jate Hain,G.M. Durrani,0.0,https://www.youtube.com/watch?v=KZTLOLzzndk,https://music.youtube.com/watch?v=G3BFNCeAORk,https://music.youtube.com/watch?v=KZTLOLzzndk,
db465f47-ef5b-5b17-945d-a5fe11efde3b,fe0b999d-a56d-5eff-a05b-e63ec42a6faf,9,Unse Jo Sahab Salamat Ho Gayi,Amirbai Karnataki,0.0,https://www.youtube.com/watch?v=s56-v2BEM5c,https://music.youtube.com/watch?v=ziEQJ6-z6pw,https://music.youtube.com/watch?v=-nS61GNE1KA,https://music.youtube.com/watch?v=NKhhftO5TLY
cdd06bcd-7de6-58de-89e6-603a67fe592b,efdf56ea-c8b2-5189-afe9-4c3eb7e8fb14,1,O Pardesi Raja,,0.0,https://www.youtube.com/watch?v=d8QZL02aFhU,https://music.youtube.com/watch?v=xKb6lP3JxrA,https://music.youtube.com/watch?v=wkgIP1QVN9g,https://music.youtube.com/watch?v=wfsYjGjjQOE
c43c7a22-64e3-5421-b6ab-185c73186624,efdf56ea-c8b2-5189-afe9-4c3eb7e8fb14,2,Aji Dil Ho Kaabu Mein,Afzal Lahori,0.0,https://www.youtube.com/watch?v=qIoAa43Vaj8,https://music.youtube.com/watch?v=iP8M42WRqYo,https://music.youtube.com/watch?v=xiq1cjsgtjI,
2610a4c0-2e75-51c0-a4d6-066809c99ccc,efdf56ea-c8b2-5189-afe9-4c3eb7e8fb14,3,Main Kheton Ka Panchhi,Noor Jehan,0.0,https://www.youtube.com/watch?v=qQGORZAmVo8,https://music.youtube.com/watch?v=gROkFMCMFR8,https://music.youtube.com/watch?v=qQGORZAmVo8,https://music.youtube.com/watch?v=OxLI1V29Pws
