album_uuid,album_title,album_year,album_category,album_music_director,album_lyricist,album_label,album_rating
22b37c26-a5f5-5773-b7fe-ec47936dd0ce,Funtoosh,1956,"Hindi, Film",S.D. Burman,Sahir Ludhianvi,H.M.V.,4.33
1f915f9c-d27e-5ab1-9a26-1d37c28c7ef9,Gauri Pooja,1956,"Hindi, Film",Manna Dey,Gopal Singh Nepali,H.M.V.,3.0
6d0cb695-ccb8-5d93-a760-4da86471f1e1,Gul-E-Bakavali,1956,"Hindi, Film",Gyan Dutt,"Indeevar, Pyarelal Santoshi",H.M.V.,0
c50f4277-683f-5b65-a084-9dc2fd55ae09,Gulam Begum Badshah,1956,"Hindi, Film",Sudipt,"Shauqat Pardesi, Indeevar, Shyam Hindi, Roopbani",H.M.V.,0
f039b54b-2b4b-50c5-b810-7c0a6f224aab,Guru Ghantal,1956,"Hindi, Film",Lachhiram Tamar,"Sarshar Sailani, Pt. Gafil, Uddhav Kumar, Khawar Zaman",H.M.V.,0
93febd12-b136-5d92-a5ed-ba71ae5e063d,Halaku,1956,"Hindi, Film",Shankar - Jaikishan,"Shailendra, Hasrat Jaipuri",H.M.V.,3.5
365dd529-febe-5fcb-963b-27dd82c0b78b,Hamara Watan,1956,"Hindi, Film",Hemant Kumar,"S.H. Bihari, Raja Mehdi Ali Khan, Ravi",H.M.V.,3.0
39c8b522-3c69-59cd-b254-c9205b5533c9,Hari Har Bhakti,1956,"Hindi, Film",K. Datta,"Chandmal Agarwal, S.P. Kalla, Chandrakant Odak",H.M.V.,0
388449ad-e7ca-5e02-8251-ec10a18a7d97,Hatim Tai,1956,"Hindi, Film",S.N. Tripathi,"Raja Mehdi Ali Khan, B.D. Mishra, Chand Pandit, Akhtar Romani",H.M.V.,0
0cbd0f03-b70d-5343-ade6-5a2dacc18e2c,Heer,1956,"Hindi, Film",Anil Biswas,"Majrooh Sultanpuri, Rajendra Krishan",H.M.V.,3.0
657fd1ff-2061-50e9-83ad-f4ec2f5ed05c,Hotel,1956,"Hindi, Film","Shankar Dasgupta, Suresh - Talwar","Manmohan Sabir, Khawar Zaman",H.M.V.,3.0
619ba7c5-3a1b-5968-a692-415234890396,Hum Sab Chor Hain,1956,"Hindi, Film",O.P. Nayyar,Majrooh Sultanpuri,H.M.V.,3.0
f6a4044b-f671-50d2-9624-da43534fefdc,Husn Banu,1956,"Hindi, Film",Ramlal Heerapanna,"Sartaj, Pyarelal Santoshi, Sahir Chandpuri",H.M.V.,0
2fdeebe4-58f5-50f7-a1a2-78ce2431f597,Indar Sabha,1956,"Hindi, Film",A.R. Qureshi,"Shewan Rizvi, Raja Mehdi Ali Khan",H.M.V.,0
a1350448-d912-5ef3-8f99-7c9864d9d525,Indra Leela,1956,"Hindi, Film",Ajit Merchant,Saraswati Kumar Deepak,Music Master - Bulbul Red Records,2.33
72db92a4-df32-5660-870a-8a31c83fca1e,Inqilab,1956,"Hindi, Film",Hansraj Behl,Raja Mehdi Ali Khan,H.M.V.,0
90c0f218-c021-50ec-94c8-09f2ff81c00d,Insaaf,1956,"Hindi, Film",Chitragupt,"Anjum Jaipuri, Asad Bhopali, Hasrat Jaipuri",H.M.V.,2.5
29e66237-7d4c-54a4-9221-1d10d0fac7c3,Inspector,1956,"Hindi, Film",Hemant Kumar,S.H. Bihari,H.M.V.,3.0
5a059c4f-4caf-59ad-92d1-4e619ebd5f7e,Jagte Raho,1956,"Hindi, Film",Salil Chowdhury,"Prem Dhawan, Shailendra",H.M.V.,4.0
6becc745-3edb-5bc9-8602-0a71a20ccba9,Jaldeep,1956,"Hindi, Film",Snehal Bhatkar,"Himmat Rai Sharma, Kedar Sharma, Kaif Irfani",H.M.V.,0
51651af1-3546-51ae-ad00-7001cf016990,Jallad,1956,"Hindi, Film","Nashad, Chitragupta","Sartaj, Khumar Barabankvi, Shewan Rizvi, Jan Nisar Akhtar, Shyam Hindi",H.M.V.,0
2deae5c5-d3dd-5f05-bbe1-e83430d4044f,Jayshri,1956,"Hindi, Film",Chitragupt,"Gopal Singh Nepali, Anjum Jaipuri",H.M.V.,0
d51a034e-79e8-59a8-ac18-bf935342d990,Jungle Queen,1956,"Hindi, Film",Nisar Bazmi,Preetam Dehlvi,H.M.V.,0
6af4d874-abf3-542d-9b30-62b256f0611a,Kala Chor,1956,"Hindi, Film",Sardul Kwatra,"Prem Dhawan, Verma Malik",H.M.V.,0
83c16e00-0d37-5ab8-9d60-bbc68d6ea1ec,Kar Bhala,1956,"Hindi, Film","Nisar Bazmi, Chic Chocolate",Majrooh Sultanpuri,H.M.V.,0
1a01d10b-7491-555a-affa-1302fe6778ec,Karwan,1956,"Hindi, Film",S. Mohinder,"Tanveer Naqvi, Sarshar Sailani, Pandit Bhushan",H.M.V.,0
5a9fea20-1a24-5c92-8c76-cfa043f9fb8c,Khul Ja Sim Sim,1956,"Hindi, Film",Hansraj Behl,Asad Bhopali,H.M.V.,0
4c62aa5b-3ca6-56e8-96f2-ee86cd2256e4,Kismet,1956,"Hindi, Film",Chitragupt,Indeevar,H.M.V.,0
68aa7fe7-13bb-598d-a1d7-d2e452a260ce,Kismet Ka Khel,1956,"Hindi, Film",Shankar - Jaikishan,"Hasrat Jaipuri, Shailendra",H.M.V.,3.0
45384d49-bf1a-571a-9d29-b20e88a2a596,Kya Baat Hai,1956,"Hindi, Film",Husnlal - Bhagatram,Qamar Jalalabadi,H.M.V.,0
a6f184ec-c77b-555b-9575-6a039a77c22d,Lal-E-Yaman,1956,"Hindi, Film",A.R. Qureshi,"Kaifi Azmi, Khumar Barabankvi, Kaif Irfani",H.M.V.,0
d6a5ce62-7967-5e2d-bcc1-d9ebdf573e60,Lalkar,1956,"Hindi, Film",Sanmukh Babu,"Kavi Pradeep, Bharat Vyas, Pandit Madhur",H.M.V.,0
08ef4bad-cda6-5214-ae6d-bc2912b8455c,Lalten,1956,"Hindi, Film",Hemant Kumar,"Kaif Irfani, Indeevar, Shewan Rizvi",H.M.V.,0
9f2ef67f-4c5b-53b8-9000-02f85d013208,Makkhee Choos,1956,"Hindi, Film",Vinod,"D.N. Madhok, Pyarelal Santoshi, Pandit Indra",H.M.V.,0
27055afa-4b8d-592e-957f-45483c01a77d,Malika,1956,"Hindi, Film",Hansraj Behl,"Tanveer Naqvi, Asad Bhopali, Verma Malik",H.M.V.,0
ee9020e4-b11b-5db9-b801-b3b9174c9cdb,Mem Sahib,1956,"Hindi, Film",Madan Mohan,Rajendra Krishan,H.M.V.,3.0
9e6d6e94-a5d2-571f-b1d7-3c886f6fe6cf,Mr. Chakram,1956,"Hindi, Film",Husnlal - Bhagatram,J. Nakhshab,H.M.V.,3.0
f056a2c3-aad7-5bfb-bfbf-7319d8347d70,Mr. Lambu,1956,"Hindi, Film",O.P. Nayyar,"Harsh, Jan Nisar Akhtar, Majrooh Sultanpuri",H.M.V.,3.0
3726b438-e4e3-5b08-bf6f-7c5aa6ea608f,Naqab Posh,1956,"Hindi, Film","Dhumi Khan, Ram Lal","Raja Mehdi Ali Khan, Munir Arzoo Kazmi, Hasrat Jaipuri, Maeel Lakhnavi",H.M.V.,0
e802ca0b-6925-5a27-854d-924bc57c6de9,Naya Aadmi,1956,"Hindi, Film","Madan Mohan, M.S. Viswanathan - T.K. Ramamoorthy",Rajendra Krishan,H.M.V.,2.5
441356fd-6ccf-51bd-bbfc-49ecef6f641a,Naya Andaz,1956,"Hindi, Film",O.P. Nayyar,Jan Nisar Akhtar,H.M.V.,3.33
0138d1ac-a605-58c1-9426-1805518b6e4e,New Delhi (Nai Dilli),1956,"Hindi, Film",Shankar - Jaikishan,"Shailendra, Hasrat Jaipuri",H.M.V.,3.0
9e39e8fa-1e9f-5dee-b1a2-432d1ff71f40,Noor-E-Yaman (Hatim Tai Ka Beta),1956,"Hindi, Film",Bulo C. Rani,"Sartaj Rahmani, Akhtar Romani, Raja Mehdi Ali Khan, Shewan Rizvi",H.M.V.,0
f5db8673-5c31-5850-9783-721e4243b44e,Paisa Hi Paisa,1956,"Hindi, Film",Anil Biswas,Majrooh Sultanpuri,H.M.V.,3.33
ba8e455e-f9cf-569d-8c05-0365f295c11d,Panna,1956,"Hindi, Film",S.N. Tripathi,B.D. Mishra,H.M.V.,0
1b737102-eddd-5611-9998-b380d278e125,Parivar,1956,"Hindi, Film",Salil Chowdhury,Shailendra,H.M.V.,4.5
26b6913b-6270-53e0-aac9-faeb6e9b4499,Passing Show,1956,"Hindi, Film",Manohar,Prem Dhawan,H.M.V.,0
c24d583f-7d69-5833-9b99-02ae4d11b2d2,Patrani,1956,"Hindi, Film",Shankar - Jaikishan,"Shailendra, Hasrat Jaipuri",H.M.V.,0
0946e28b-9fd3-59da-ac17-aca49579d2c1,Pocket Maar,1956,"Hindi, Film",Madan Mohan,Rajendra Krishan,H.M.V.,3.0
9b6c1d4c-9dce-56dc-8585-757aa79006f8,Raj Hath,1956,"Hindi, Film",Shankar - Jaikishan,"Shailendra, Hasrat Jaipuri",H.M.V.,3.0
7484b76c-1331-5908-92c3-57845e4519cd,Rajdhani,1956,"Hindi, Film",Hansraj Behl,"Qamar Jalalabadi, Asad Bhopali",H.M.V.,3.5
e1021190-78d9-5f08-9310-07d7d0a07283,Rajrani Meera,1956,"Hindi, Film",S.N. Tripathi,"B.D. Mishra, Meera Bai",H.M.V.,0
6fc5bd7a-d4d6-5b48-a732-8f369877407c,Ram Navami,1956,"Hindi, Film",Bulo C. Rani,Kavi Pradeep,H.M.V.,0
95fa0dfc-c905-598e-b8dc-5d2c763c7c74,Rangeen Raten,1956,"Hindi, Film",Roshan,Kidar Sharma,H.M.V.,0
10fbbfa8-75c9-5f58-93c1-498c99afa1b5,Rupkumari,1956,"Hindi, Film",S.N. Tripathi,B.D. Mishra,H.M.V.,3.0
ae4caa47-a04f-5393-bdb6-36c20618bd86,Sailaab,1956,"Hindi, Film",Mukul Roy,"Shailendra, Hasrat Jaipuri, Majrooh Sultanpuri, Madhukar Rajasthani",H.M.V.,3.67
29a3a43c-504f-5722-ab62-4bf6f86e1c8d,Sajni,1956,"Hindi, Film",Sudhir Phadke,"Narendra Sharma, J. Nakhshab",H.M.V.,0
15777a4d-abda-57e8-b3bf-edeabd8387ad,Samundari Daku,1956,"Hindi, Film",Jaidev,Vishwamitra Adil,H.M.V.,3.0
761e824f-4d8a-5bde-aad0-376751d5d12d,Sati Ansuya,1956,"Hindi, Film",Shivram,Bharat Vyas,H.M.V.,0
119bd154-d444-5ce3-aa8c-0f11c71ceb07,Sati Naag Kanya,1956,"Hindi, Film",S.N. Tripathi,"Gopal Singh Nepali, Saraswati Kumar Deepak, B.D. Mishra",H.M.V.,0
edc1a53f-1e39-5979-862d-04e2982023ec,Satranj,1956,"Hindi, Film",C. Ramchandra,Rajendra Krishan,H.M.V.,3.0
c3858e5e-ab4f-5778-aa87-c4c44d72170a,Sheikh Chilli,1956,"Hindi, Film",Vinod,Pandit Indra,H.M.V.,0
126387ab-4d8d-5c67-a2ca-8bfd757f2708,Shirin Farhad,1956,"Hindi, Film",S. Mohinder,"Tanveer Naqvi, Saba Afghani",H.M.V.,3.0
6ac352bc-2061-5e56-b214-c5b3a82e2a01,Shrimati 420,1956,"Hindi, Film",O.P. Nayyar,"Jan Nisar Akhtar, Majrooh Sultanpuri",H.M.V.,4.0
56563e5a-d3b3-5a41-a813-53950935f06d,Sipah Salar,1956,"Hindi, Film",Iqbal,Farooq Qaiser,H.M.V.,0
4f81b4e3-2d51-5062-a2df-423f10dc4708,Sudarshan Chakra,1956,"Hindi, Film",Avinash Vyas,Gopal Singh Nepali,H.M.V.,0
fcc4af4b-3e04-5ceb-ae0d-06c359e8884b,Sultan-E-Alam,1956,"Hindi, Film",S. Mohinder,"Shyam Lal - I, Tanveer Naqvi, Butaram Sharma",H.M.V.,3.0
5b8982e9-ab07-5c77-b4b7-cdf70a103c11,Sultana Daku,1956,"Hindi, Film",Bipin - Babul,"Anjum Jaipuri, Tanveer Naqvi, Shewan Rizvi, Kaifi Azmi",H.M.V.,0
f0327d12-c4fe-5f4a-9530-a8a6eab29cdd,Taj,1956,"Hindi, Film",Hemant Kumar,Rajendra Krishan,H.M.V.,3.33
94ed7e5a-dbff-57c1-bbbd-d9ab58697e5c,Taj Aur Talwar,1956,"Hindi, Film",Sudipt,"Ismail Azad Qawwal, K. Razdan, Satya Rai, Uddhav Kumar, Indeevar, Shyam Hindi",H.M.V.,0
3d410d8c-dcea-5ad7-b6ed-45cc8a3ae230,Taksaal,1956,"Hindi, Film",Roshan,Prem Dhawan,Music Master - Bulbul Red Records,3.0
319ffede-1c8c-5bc2-8827-a3152cc76aeb,Talwar Ka Dhani,1956,"Hindi, Film",Chitragupt,"Gopal Singh Nepali, Anjum Jaipuri",H.M.V.,0
5eb50f02-96cd-57f6-8355-fff91784d7d0,Tankha,1956,"Hindi, Film",Bhola Shreshtha,"Anjaan, Shewan Rizvi",H.M.V.,0
325a75c5-0d8a-55f5-9798-ff17cff94a08,Toofan Aur Deeya,1956,"Hindi, Film",Vasant Desai,"Bharat Vyas, Hasrat Jaipuri, Meera Bai",H.M.V.,3.0
2ad60475-1f66-557a-9f32-b184b5f8ce69,Yahudi Ki Beti,1956,"Hindi, Film",Kamal Mitra,"Shyamlal Shams, Kaifi Azmi",H.M.V.,0
2d5e4b62-ab7c-5f0e-960c-a2293e3eb888,Zarina,1956,"Hindi, Film",Nisar Bazmi,Anjum Jaipuri,H.M.V.,0
ab8cc892-4bf5-5d2e-bf86-4690a41a5575,Zindagi,1956,"Hindi, Film",Mohammed Shafi,"Kaifi Azmi, Raja Mehdi Ali Khan",H.M.V.,0
72bba257-1a92-5143-85e8-3d4abdb38a6f,Zindagi Ke Mele,1956,"Hindi, Film",Chitragupt,"Shewan Rizvi, Manohar Khanna, Tanveer Naqvi, Meera Bai",H.M.V.,0
68eb6f23-937f-5adc-8ba3-92f7a57314a7,Aadmi,1957,"Hindi, Film",Ramnath,Sartaj,H.M.V.,0
94536a3e-7e0c-5f38-a53b-7a22e9d1f900,Aasha,1957,"Hindi, Film",C. Ramchandra,Rajendra Krishan,H.M.V.,3.5
5d7acce0-bae0-569e-ba5f-cb120eecbbce,Ab Dilli Dur Nahin,1957,"Hindi, Film",Dattaram Wadkar,"Hasrat Jaipuri, Shailendra",H.M.V.,4.33
ff9b7384-ec72-5cc9-ab29-6dddeec0256f,Abhiman,1957,"Hindi, Film",Anil Biswas,"Indeevar, Pandit Madhur, Saraswati Kumar Deepak",H.M.V.,0
a713ecf6-36a0-578e-aba5-1bc1c2cb73d3,Adhi Roti,1957,"Hindi, Film",Avinash Vyas,Bharat Vyas,H.M.V.,0
691a0da4-32cb-5058-b9e3-13697128dd7d,Agra Road,1957,"Hindi, Film",Roshan,"Prem Dhawan, Bharat Vyas",H.M.V.,0
cc7ece91-c5d9-5ad9-aeec-d748a34e0ef1,Alladin Leila,1957,"Hindi, Film",A.R. Qureshi,"Asad Bhopali, Kaif Irfani",H.M.V.,0
347cb10b-ea4d-5d5d-9e1b-9aa3693591e5,Amarsingh Rathaur,1957,"Hindi, Film",Sanmukh Babu,Bharat Vyas,National Records,0
ca687cff-e064-514a-a6ac-5ae97dc05dca,Anjali,1957,"Hindi, Film",Jaidev,Nyay Sharma,H.M.V.,3.0
41dfd176-868b-5b77-a0f5-4e46e8612e27,Apradhi Kaun,1957,"Hindi, Film",Salil Chowdhury,Majrooh Sultanpuri,H.M.V.,0
dfa2a97b-239b-54a4-b977-29462069a639,Baarish,1957,"Hindi, Film",C. Ramchandra,Rajendra Krishan,H.M.V.,3.0
91facc02-25c7-5f1a-9d90-e16cccbed551,Bada Bhai,1957,"Hindi, Film",Nashad,"Ehsan Rizvi, Prem Saxena, Raja Mehdi Ali Khan",H.M.V.,0
fc56e58d-a6b3-593c-be4b-67211176746f,Bade Sarkar,1957,"Hindi, Film",O.P. Nayyar,Sahir Ludhianvi,H.M.V.,0
5a2e51ef-72a0-5150-a86f-de86947f71b7,Bandi,1957,"Hindi, Film",Hemant Kumar,"Rajendra Krishan, Ravi, Prem Dhawan",H.M.V.,0
6f58420a-929f-5c16-a18e-4950c7987b41,Bansri Bala,1957,"Hindi, Film",Kamal Mitra,"Pandit Phani, Saraswati Kumar Deepak",H.M.V.,0
9cb9b2e3-25c1-5cb9-9d00-ee74cd7bdeb7,Begunah,1957,"Hindi, Film",Shankar - Jaikishan,"Hasrat Jaipuri, Shailendra",H.M.V.,0
b4e6f2a0-0189-57c2-a12f-442fcc633dc4,Bhabhi,1957,"Hindi, Film",Chitragupt,Rajendra Krishan,H.M.V.,4.5
8a5c27d6-eb1d-55c4-9601-b0aa1dab65e8,Bhakt Dhruv,1957,"Hindi, Film","Basant Prakash, Avinash Vyas",Pandit Madhur,H.M.V.,0
5e954f4a-5379-5762-aa4d-79619e405332,Captain Kishore,1957,"Hindi, Film",Chitragupt,"Tanveer Naqvi, Raja Mehdi Ali Khan, Khumar Barabankvi",H.M.V.,0
0a48763c-7cf5-5274-bc05-52f5d9763738,Chamak Chandni,1957,"Hindi, Film",Sardar Malik,Qamar Jalalabadi,H.M.V.,0
33e207b7-b168-50e9-82ad-1602e83e5255,Champakali,1957,"Hindi, Film",Hemant Kumar,Rajendra Krishan,H.M.V.,3.5
fafa58df-82f8-5c20-a588-41463c99532e,Chandi Pooja,1957,"Hindi, Film",Ajit Merchant,Kavi Pradeep,H.M.V.,0
bedd0a32-8a34-5141-9b9f-e7b4992f498c,Changez Khan,1957,"Hindi, Film",Hansraj Behl,"Qamar Jalalabadi, Verma Malik, Saraswati Kumar Deepak",H.M.V.,0
819ee906-b0b7-521b-817a-db082163d0ab,Chhote Babu,1957,"Hindi, Film",Madan Mohan,"Indeevar, Pyarelal Santoshi, Kaif Irfani, Chandra Shekhar Pandey",H.M.V.,3.0
b6bab444-a379-5566-909b-cb77eeffc5aa,Coffee House,1957,"Hindi, Film",Roshan,"Prem Dhawan, Shailendra, Hasrat Jaipuri",H.M.V.,0
1e31420d-7fb7-52c1-b18f-a51fcf0cd3ad,Dekh Kabira Roya,1957,"Hindi, Film",Madan Mohan,Rajendra Krishan,H.M.V.,3.33
b80f55fc-398c-519f-ae97-b5c3f5f6aade,Do Ankhen Barah Haath,1957,"Hindi, Film",Vasant Desai,Bharat Vyas,H.M.V.,4.33
86215527-5fcb-58e0-9bac-9481c1ddfcfc,Do Roti,1957,"Hindi, Film",Roshan,Khumar Barabankvi,H.M.V.,0
7b094858-9b97-56ee-8fc8-4ac1aadad888,Duniya Rang Rangeeli,1957,"Hindi, Film",O.P. Nayyar,Jan Nisar Akhtar,H.M.V.,0
68f5fbb6-441c-5793-9b97-082b82152e72,Dushman,1957,"Hindi, Film",Husnlal - Bhagatram,"Prem Dhawan, Tanveer Naqvi, Pyarelal Santoshi",H.M.V.,0
692bbe86-5cdd-5be3-a864-4248e3827fdc,Ek Gaon Ki Kahani,1957,"Hindi, Film",Salil Chowdhury,Shailendra,H.M.V.,2.5
855967d6-c768-5331-9079-751fb38cdfeb,Ek Jhalak,1957,"Hindi, Film",Hemant Kumar,S.H. Bihari,H.M.V.,3.67
85f1c6aa-de7d-5fb4-aef3-5cd49050d24b,Ek Saal,1957,"Hindi, Film",Ravi,"Prem Dhawan, Ravi",H.M.V.,3.0
867a78d4-75a5-5007-9442-b66adc01637c,Fashion,1957,"Hindi, Film",Hemant Kumar,Bharat Vyas,H.M.V.,3.5
453aadaf-5a19-511c-876c-7e095435ecc2,Garma Garam,1957,"Hindi, Film",Vinod,"Pyarelal Santoshi, D.N. Madhok, Raja Mehdi Ali Khan",H.M.V.,0
ed3c6473-465a-5ad4-bd85-c522d2dbec6b,Gateway Of India,1957,"Hindi, Film",Madan Mohan,Rajendra Krishan,H.M.V.,3.5
e0c2c0ca-0be5-546d-aa44-2206d7fe659f,Hill Station,1957,"Hindi, Film",Hemant Kumar,S.H. Bihari,H.M.V.,3.5
debde311-521e-506e-8c0e-d3966872e018,Hum Panchhi Ek Daal Ke,1957,"Hindi, Film",Datta Naik,Pyarelal Santoshi,H.M.V.,0
a4827266-d1f8-57f8-a52f-e345885d233b,Jahazi Lootera,1957,"Hindi, Film",Bulo C. Rani,"Saba Afghani, Sartaj",H.M.V.,0
a6adf4c5-a83b-59ce-bf99-44c5d27214a9,Jai Ambe,1957,"Hindi, Film",Shivram,Bharat Vyas,H.M.V.,0
1e085110-88fa-5506-9ac0-5beb12e3b478,Jalti Nishani,1957,"Hindi, Film",Anil Biswas,Qamar Jalalabadi,H.M.V.,3.33
a3bad2cc-b988-5c08-adcf-8e7a97bf4394,Janam Janam Ke Phere (Sati Anapurna),1957,"Hindi, Film",S.N. Tripathi,Bharat Vyas,H.M.V.,0
c6493777-bdc7-5879-ab5a-f4b1b330d86f,Jasoos,1957,"Hindi, Film",Anil Biswas,"Anand Bakshi, Saraswati Kumar Deepak, Indeevar, Kaif Irfani",H.M.V.,0
b2cade4d-affc-512a-ace2-b9c90183e7d4,Jeevan Sathi,1957,"Hindi, Film",Bulo C. Rani,"Kumud Tripathi, Indeevar, Pandit Priyadarshi, Pandit Chandrashekhar, D.N. Madhok",H.M.V.,0
566e839a-72b2-5d40-abf4-7f85ca95a919,Johnny Walker,1957,"Hindi, Film",O.P. Nayyar,Hasrat Jaipuri,H.M.V.,2.5
a33aee6e-a66a-5769-b6dd-67ee96e282b4,Kathputli,1957,"Hindi, Film",Shankar - Jaikishan,"Shailendra, Hasrat Jaipuri",H.M.V.,4.0
b3542e8a-bdf1-5d5d-a78b-365468b51e7b,Khuda Ka Banda,1957,"Hindi, Film",S.N. Tripathi,Shewan Rizvi,H.M.V.,3.0
c7cbdf3c-99f9-59cd-953f-37bc024a1c05,Kitna Badal Gaya Insan,1957,"Hindi, Film",Hemant Kumar,S.H. Bihari,H.M.V.,0
5c8e6e4b-baa1-5fe8-99a2-cc2fe87764b2,Krishna Sudama,1957,"Hindi, Film",Husnlal - Bhagatram,"Qamar Jalalabadi, Pandit Radheshyam, Ramesh Gupta",H.M.V.,0
cfd6d824-f986-53fa-8730-5685432244b3,Lal Batti,1957,"Hindi, Film",Salil Chowdhury,Majrooh Sultanpuri,H.M.V.,0
db668d0f-9ee8-5299-8be0-eb045276edc5,Laxmi,1957,"Hindi, Film",Avinash Vyas,Qamar Jalalabadi,H.M.V.,0
28f43d99-5324-501a-b835-10550232c7c9,Laxmi Pooja,1957,"Hindi, Film",Chitragupt,Bharat Vyas,H.M.V.,0
696411a2-7a56-55dc-a6d7-c281715c04d8,Mai Baap,1957,"Hindi, Film",O.P. Nayyar,"Anjaan, Kapur, Jan Nisar Akhtar, Qamar Jalalabadi",H.M.V.,0
c3d57439-21d9-5044-859c-4bb374c30918,Maya Nagri,1957,"Hindi, Film",B.N. Bali,"Bekas Muradabadi, Khalish Lakhnavi, Naqsh Lyallpuri, Dukhi Amritsari, Anjaan",H.M.V.,0
ecf36aa7-17e3-56e0-9d2b-b5efc1a7ae78,Mehfil,1957,"Hindi, Film",Nashad,"Kabir, Khumar Barabankvi",H.M.V.,0
4ed7f93a-0bc2-5b0c-b93f-b153c746573b,Mera Salam,1957,"Hindi, Film",Hafeez Khan,Shewan Rizvi,H.M.V.,0
a425db52-2ecd-53f1-9ec2-9adf3b701db7,Mirza Sahiban,1957,"Hindi, Film",Sardul Kwatra,"Verma Malik, Prem Dhawan, Manohar Singh Sehrai",H.M.V.,3.5
a47b4b81-a6dc-5cc1-bfbc-42ff0b79cbde,Miss Bombay,1957,"Hindi, Film",Hansraj Behl,"Asad Bhopali, Prem Dhawan, Qamar Jalalabadi",H.M.V.,3.0
0036fe01-7d4b-5913-8125-df8093c7a46a,Miss India,1957,"Hindi, Film",S.D. Burman,Rajendra Krishan,H.M.V.,0
1e5b7f47-7666-5b34-99f1-cf75399992c4,Miss Mary,1957,"Hindi, Film",Hemant Kumar,Rajendra Krishan,H.M.V.,3.67
dfccb1e2-43de-5033-80e9-b31058746b86,Mohini,1957,"Hindi, Film",Datta Naik,"Raja Mehdi Ali Khan, Hasrat Jaipuri",H.M.V.,0
210b6a02-b078-53f1-8578-469b75553313,Mother India,1957,"Hindi, Film",Naushad,Shakeel Badayuni,H.M.V.,3.0
5dc999d7-6f2f-5813-9fdc-4ab5fb449c25,Mr. X,1957,"Hindi, Film",Datta Naik,"Tanveer Naqvi, Majrooh Sultanpuri, Hasrat Jaipuri, Bharat Vyas",H.M.V.,3.67
d07f2322-bd7a-5da1-82d4-792996017777,Mumtaz Mahal,1957,"Hindi, Film",Vinod,"Hasrat Jaipuri, Kaif Irfani, Pandit Priyadarshi",H.M.V.,0
718030dc-a2cb-5ce0-af99-8d63174ef266,Musafir,1957,"Hindi, Film",Salil Chowdhury,Shailendra,H.M.V.,3.5
d7224419-17dd-5cdf-80ed-1c598c1ffbe9,Naag Mani,1957,"Hindi, Film",Avinash Vyas,Kavi Pradeep,H.M.V.,3.0
85a2c073-4efd-5969-b534-336e12cf0184,Naag Padmani (Naag Padmini),1957,"Hindi, Film",Sanmukh Babu,Prem Dhawan,H.M.V.,0
0aa4fa8f-e472-57c5-8933-572999f3a580,Nag Lok,1957,"Hindi, Film",Ramlal Heerapanna,"Bharat Vyas, Pyarelal Santoshi, Saraswati Kumar Deepak, Indeevar, Gopal Singh Nepali",H.M.V.,0
7a16760e-9ca4-5503-9085-fc0282cd6bb1,Narsi Bhagat,1957,"Hindi, Film",Ravi,"Gopal Singh Nepali, Narsinh Mehta",H.M.V.,0
a4b2f47e-7b59-5b26-9ad0-e2cb736fb05f,Nau Do Gyarah,1957,"Hindi, Film",S.D. Burman,Majrooh Sultanpuri,H.M.V.,4.92
4b520278-7b99-5e03-9597-171adb3e9819,Nausherwan-E-Adil (Farz Aur Mohabbat),1957,"Hindi, Film",C. Ramchandra,Parvez Shamsi,H.M.V.,3.0
47cfed95-c91d-57e7-88f3-0f9b7a78979a,Naya Daur,1957,"Hindi, Film",O.P. Nayyar,Sahir Ludhianvi,H.M.V.,3.8
ba3366a8-247d-5bef-855e-90b5a43c91b7,Naya Zamana,1957,"Hindi, Film",Kanu Ghosh,"Prem Dhawan, Bharat Vyas",H.M.V.,3.0
10c11ba4-9029-51ee-99f8-3fe51d2cb0c0,Neelmani,1957,"Hindi, Film",Chitragupt,"Gopal Singh Nepali, Bharat Vyas",H.M.V.,0
ce34d4ea-502e-5042-9bc7-72e817697cfd,Neelofer,1957,"Hindi, Film","Avinash Vyas, Basant Prakash","Pandit Madhur, Hasrat Jaipuri",H.M.V.,0
a98a2f03-2ef2-5668-ba93-ec4ff70e0ee3,Paisa,1957,"Hindi, Film",Ram Ganguly,"Surdas, Nazir Akbarabadi, Lalchand Bismil, Traditional",H.M.V.,0
6a1ad0f4-901c-5660-9de9-281771bcd1c4,Pak Daman,1957,"Hindi, Film",Ghulam Mohammed,Shakeel Badayuni,H.M.V.,0
020a41b9-a061-5891-a155-2e5581ca8a90,Pardesi,1957,"Hindi, Film",Anil Biswas,"Prem Dhawan, Ali Sardar Jafri",H.M.V.,3.0
fce72c1b-6a75-5675-b473-ba9879ca880a,Paristan (Gul Bakavali),1957,"Hindi, Film",S.N. Tripathi,Raja Mehdi Ali Khan,H.M.V.,0
acd9073d-5999-5596-980d-7139a05ab559,Parveen,1957,"Hindi, Film",A.R. Qureshi,"Raja Mehdi Ali Khan, Shaukat Jafri, Shewan Rizvi",H.M.V.,0
e015f18a-de8a-5f2a-bdac-fd9916676a72,Patal Pari,1957,"Hindi, Film",S. Mohinder,"Rajinder Rajvanshi, S.P. Bakshi, Tanveer Naqvi, Sarshar Sailani",H.M.V.,0
04ffc221-cf0c-5fe1-8feb-5fdecece4939,Pavan Putra Hanuman,1957,"Hindi, Film",Chitragupt,"Saraswati Kumar Deepak, Gopal Singh Nepali",H.M.V.,0
